 Eloss (eV)    Int (a.u.)
   1.320264  1.238936e+02
   1.321864  1.283374e+02
   1.323465  1.329233e+02
   1.325065  1.376550e+02
   1.326665  1.425366e+02
   1.328266  1.475720e+02
   1.329866  1.527652e+02
   1.331466  1.581206e+02
   1.333067  1.636423e+02
   1.334667  1.693347e+02
   1.336267  1.752022e+02
   1.337868  1.812493e+02
   1.339468  1.874806e+02
   1.341068  1.939008e+02
   1.342669  2.005147e+02
   1.344269  2.073270e+02
   1.345869  2.143428e+02
   1.347469  2.215670e+02
   1.349070  2.290047e+02
   1.350670  2.366612e+02
   1.352270  2.445417e+02
   1.353871  2.526516e+02
   1.355471  2.609963e+02
   1.357071  2.695813e+02
   1.358672  2.784124e+02
   1.360272  2.874952e+02
   1.361872  2.968355e+02
   1.363473  3.064391e+02
   1.365073  3.163122e+02
   1.366673  3.264606e+02
   1.368274  3.368906e+02
   1.369874  3.476084e+02
   1.371474  3.586203e+02
   1.373075  3.699327e+02
   1.374675  3.815520e+02
   1.376275  3.934848e+02
   1.377876  4.057378e+02
   1.379476  4.183176e+02
   1.381076  4.312311e+02
   1.382677  4.444852e+02
   1.384277  4.580867e+02
   1.385877  4.720427e+02
   1.387477  4.863603e+02
   1.389078  5.010467e+02
   1.390678  5.161091e+02
   1.392278  5.315548e+02
   1.393879  5.473911e+02
   1.395479  5.636256e+02
   1.397079  5.802658e+02
   1.398680  5.973191e+02
   1.400280  6.147932e+02
   1.401880  6.326958e+02
   1.403481  6.510345e+02
   1.405081  6.698173e+02
   1.406681  6.890519e+02
   1.408282  7.087462e+02
   1.409882  7.289080e+02
   1.411482  7.495455e+02
   1.413083  7.706665e+02
   1.414683  7.922790e+02
   1.416283  8.143912e+02
   1.417884  8.370111e+02
   1.419484  8.601469e+02
   1.421084  8.838066e+02
   1.422685  9.079983e+02
   1.424285  9.327303e+02
   1.425885  9.580108e+02
   1.427485  9.838478e+02
   1.429086  1.010249e+03
   1.430686  1.037224e+03
   1.432286  1.064780e+03
   1.433887  1.092925e+03
   1.435487  1.121667e+03
   1.437087  1.151014e+03
   1.438688  1.180975e+03
   1.440288  1.211558e+03
   1.441888  1.242770e+03
   1.443489  1.274619e+03
   1.445089  1.307114e+03
   1.446689  1.340262e+03
   1.448290  1.374071e+03
   1.449890  1.408549e+03
   1.451490  1.443703e+03
   1.453091  1.479541e+03
   1.454691  1.516070e+03
   1.456291  1.553298e+03
   1.457892  1.591233e+03
   1.459492  1.629880e+03
   1.461092  1.669249e+03
   1.462693  1.709344e+03
   1.464293  1.750174e+03
   1.465893  1.791745e+03
   1.467493  1.834063e+03
   1.469094  1.877136e+03
   1.470694  1.920969e+03
   1.472294  1.965569e+03
   1.473895  2.010941e+03
   1.475495  2.057092e+03
   1.477095  2.104026e+03
   1.478696  2.151751e+03
   1.480296  2.200270e+03
   1.481896  2.249589e+03
   1.483497  2.299713e+03
   1.485097  2.350646e+03
   1.486697  2.402394e+03
   1.488298  2.454959e+03
   1.489898  2.508347e+03
   1.491498  2.562561e+03
   1.493099  2.617605e+03
   1.494699  2.673481e+03
   1.496299  2.730193e+03
   1.497900  2.787743e+03
   1.499500  2.846135e+03
   1.501100  2.905370e+03
