 Eloss (eV)  Int (a.u.)
   1.374675    9.408900
   1.376275    9.322735
   1.377876    9.256876
   1.379476    9.210956
   1.381076    9.184614
   1.382677    9.177495
   1.384277    9.189252
   1.385877    9.219547
   1.387477    9.268054
   1.389078    9.334455
   1.390678    9.418448
   1.392278    9.519741
   1.393879    9.638055
   1.395479    9.773126
   1.397079    9.924705
   1.398680   10.092555
   1.400280   10.276454
   1.401880   10.476195
   1.403481   10.691585
   1.405081   10.922446
   1.406681   11.168613
   1.408282   11.429934
   1.409882   11.706273
   1.411482   11.997504
   1.413083   12.303515
   1.414683   12.624206
   1.416283   12.959486
   1.417884   13.309278
   1.419484   13.673513
   1.421084   14.052130
   1.422685   14.445079
   1.424285   14.852316
   1.425885   15.273806
   1.427485   15.709518
   1.429086   16.159427
   1.430686   16.623514
   1.432286   17.101763
   1.433887   17.594161
   1.435487   18.100696
   1.437087   18.621361
   1.438688   19.156146
   1.440288   19.705044
   1.441888   20.268046
   1.443489   20.845140
   1.445089   21.436316
   1.446689   22.041557
   1.448290   22.660845
   1.449890   23.294158
   1.451490   23.941468
   1.453091   24.602742
   1.454691   25.277944
   1.456291   25.967028
   1.457892   26.669942
   1.459492   27.386630
   1.461092   28.117024
   1.462693   28.861051
   1.464293   29.618629
   1.465893   30.389665
   1.467493   31.174060
   1.469094   31.971704
   1.470694   32.782478
   1.472294   33.606253
   1.473895   34.442890
   1.475495   35.292240
   1.477095   36.154143
   1.478696   37.028429
   1.480296   37.914919
   1.481896   38.813420
   1.483497   39.723732
   1.485097   40.645643
   1.486697   41.578930
   1.488298   42.523360
   1.489898   43.478690
   1.491498   44.444666
   1.493099   45.421025
   1.494699   46.407493
   1.496299   47.403786
   1.497900   48.409611
   1.499500   49.424666
   1.501100   50.448639
   1.502701   51.481209
   1.504301   52.522048
   1.505901   53.570818
   1.507502   54.627173
   1.509102   55.690760
   1.510702   56.761219
   1.512302   57.838182
   1.513903   58.921275
   1.515503   60.010117
   1.517103   61.104321
   1.518704   62.203497
   1.520304   63.307246
   1.521904   64.415167
   1.523505   65.526854
   1.525105   66.641897
