 Eloss (eV)    Int (a.u.)
   1.360272  9.297391e+03
   1.361872  9.382163e+03
   1.363473  9.466685e+03
   1.365073  9.550936e+03
   1.366673  9.634897e+03
   1.368274  9.718546e+03
   1.369874  9.801861e+03
   1.371474  9.884823e+03
   1.373075  9.967411e+03
   1.374675  1.004960e+04
   1.376275  1.013138e+04
   1.377876  1.021271e+04
   1.379476  1.029359e+04
   1.381076  1.037399e+04
   1.382677  1.045388e+04
   1.384277  1.053326e+04
   1.385877  1.061209e+04
   1.387477  1.069035e+04
   1.389078  1.076803e+04
   1.390678  1.084510e+04
   1.392278  1.092154e+04
   1.393879  1.099733e+04
   1.395479  1.107245e+04
   1.397079  1.114688e+04
   1.398680  1.122060e+04
   1.400280  1.129359e+04
   1.401880  1.136582e+04
   1.403481  1.143728e+04
   1.405081  1.150795e+04
   1.406681  1.157780e+04
   1.408282  1.164682e+04
   1.409882  1.171498e+04
   1.411482  1.178227e+04
   1.413083  1.184866e+04
   1.414683  1.191414e+04
   1.416283  1.197869e+04
   1.417884  1.204229e+04
   1.419484  1.210492e+04
   1.421084  1.216656e+04
   1.422685  1.222719e+04
   1.424285  1.228679e+04
   1.425885  1.234536e+04
   1.427485  1.240286e+04
   1.429086  1.245928e+04
   1.430686  1.251461e+04
   1.432286  1.256883e+04
   1.433887  1.262191e+04
   1.435487  1.267386e+04
   1.437087  1.272464e+04
   1.438688  1.277424e+04
   1.440288  1.282265e+04
   1.441888  1.286986e+04
   1.443489  1.291584e+04
   1.445089  1.296059e+04
   1.446689  1.300409e+04
   1.448290  1.304632e+04
   1.449890  1.308728e+04
   1.451490  1.312695e+04
   1.453091  1.316531e+04
   1.454691  1.320236e+04
   1.456291  1.323809e+04
   1.457892  1.327248e+04
   1.459492  1.330551e+04
   1.461092  1.333720e+04
   1.462693  1.336751e+04
   1.464293  1.339644e+04
   1.465893  1.342399e+04
   1.467493  1.345013e+04
   1.469094  1.347488e+04
   1.470694  1.349821e+04
   1.472294  1.352012e+04
   1.473895  1.354060e+04
   1.475495  1.355965e+04
   1.477095  1.357726e+04
   1.478696  1.359343e+04
   1.480296  1.360814e+04
   1.481896  1.362140e+04
   1.483497  1.363319e+04
   1.485097  1.364352e+04
   1.486697  1.365239e+04
   1.488298  1.365979e+04
   1.489898  1.366571e+04
   1.491498  1.367016e+04
   1.493099  1.367313e+04
   1.494699  1.367463e+04
   1.496299  1.367464e+04
   1.497900  1.367319e+04
   1.499500  1.367025e+04
   1.501100  1.366584e+04
   1.502701  1.365995e+04
   1.504301  1.365259e+04
   1.505901  1.364377e+04
   1.507502  1.363347e+04
   1.509102  1.362171e+04
   1.510702  1.360849e+04
   1.512302  1.359381e+04
   1.513903  1.357769e+04
   1.515503  1.356011e+04
   1.517103  1.354110e+04
   1.518704  1.352065e+04
   1.520304  1.349878e+04
   1.521904  1.347548e+04
   1.523505  1.345077e+04
   1.525105  1.342466e+04
   1.526705  1.339715e+04
   1.528306  1.336825e+04
   1.529906  1.333797e+04
   1.531506  1.330633e+04
   1.533107  1.327332e+04
   1.534707  1.323897e+04
   1.536307  1.320328e+04
   1.537908  1.316626e+04
   1.539508  1.312793e+04
   1.541108  1.308829e+04
   1.542709  1.304737e+04
   1.544309  1.300517e+04
   1.545909  1.296170e+04
   1.547510  1.291698e+04
   1.549110  1.287103e+04
   1.550710  1.282386e+04
   1.552310  1.277547e+04
   1.553911  1.272590e+04
   1.555511  1.267515e+04
   1.557111  1.262324e+04
   1.558712  1.257018e+04
   1.560312  1.251599e+04
   1.561912  1.246069e+04
   1.563513  1.240429e+04
   1.565113  1.234682e+04
   1.566713  1.228828e+04
   1.568314  1.222870e+04
   1.569914  1.216809e+04
   1.571514  1.210648e+04
   1.573115  1.204388e+04
   1.574715  1.198030e+04
   1.576315  1.191578e+04
   1.577916  1.185032e+04
   1.579516  1.178395e+04
   1.581116  1.171668e+04
   1.582717  1.164854e+04
   1.584317  1.157955e+04
   1.585917  1.150972e+04
   1.587518  1.143907e+04
   1.589118  1.136763e+04
   1.590718  1.129542e+04
