 Eloss (eV)    Int (a.u.)
   0.899380  2.988704e-04
   0.900980  3.215728e-04
   0.902581  3.459505e-04
   0.904181  3.721233e-04
   0.905781  4.002193e-04
   0.907381  4.303754e-04
   0.908982  4.627379e-04
   0.910582  4.974631e-04
   0.912182  5.347183e-04
   0.913783  5.746817e-04
   0.915383  6.175441e-04
   0.916983  6.635091e-04
   0.918584  7.127939e-04
   0.920184  7.656306e-04
   0.921784  8.222671e-04
   0.923385  8.829675e-04
   0.924985  9.480141e-04
   0.926585  1.017708e-03
   0.928186  1.092370e-03
   0.929786  1.172342e-03
   0.931386  1.257991e-03
   0.932987  1.349705e-03
   0.934587  1.447899e-03
   0.936187  1.553017e-03
   0.937788  1.665529e-03
   0.939388  1.785938e-03
   0.940988  1.914780e-03
   0.942589  2.052626e-03
   0.944189  2.200081e-03
   0.945789  2.357795e-03
   0.947389  2.526454e-03
   0.948990  2.706794e-03
   0.950590  2.899594e-03
   0.952190  3.105685e-03
   0.953791  3.325951e-03
   0.955391  3.561333e-03
   0.956991  3.812831e-03
   0.958592  4.081509e-03
   0.960192  4.368499e-03
   0.961792  4.675003e-03
   0.963393  5.002301e-03
   0.964993  5.351752e-03
   0.966593  5.724802e-03
   0.968194  6.122984e-03
   0.969794  6.547930e-03
   0.971394  7.001372e-03
   0.972995  7.485151e-03
   0.974595  8.001220e-03
   0.976195  8.551653e-03
   0.977796  9.138654e-03
   0.979396  9.764558e-03
   0.980996  1.043185e-02
   0.982597  1.114315e-02
   0.984197  1.190127e-02
   0.985797  1.270915e-02
   0.987397  1.356995e-02
   0.988998  1.448698e-02
   0.990598  1.546379e-02
   0.992198  1.650412e-02
   0.993799  1.761193e-02
   0.995399  1.879143e-02
   0.996999  2.004707e-02
   0.998600  2.138357e-02
   1.000200  2.280593e-02
   1.001800  2.431944e-02
   1.003401  2.592970e-02
   1.005001  2.764266e-02
   1.006601  2.946459e-02
   1.008202  3.140213e-02
   1.009802  3.346233e-02
   1.011402  3.565261e-02
   1.013003  3.798087e-02
   1.014603  4.045541e-02
   1.016203  4.308505e-02
   1.017804  4.587910e-02
   1.019404  4.884739e-02
   1.021004  5.200032e-02
   1.022605  5.534890e-02
   1.024205  5.890474e-02
   1.025805  6.268010e-02
   1.027405  6.668795e-02
   1.029006  7.094198e-02
   1.030606  7.545665e-02
   1.032206  8.024721e-02
   1.033807  8.532978e-02
   1.035407  9.072136e-02
   1.037007  9.643989e-02
   1.038608  1.025043e-01
   1.040208  1.089346e-01
   1.041808  1.157518e-01
   1.043409  1.229781e-01
   1.045009  1.306370e-01
   1.046609  1.387531e-01
   1.048210  1.473526e-01
   1.049810  1.564627e-01
   1.051410  1.661124e-01
   1.053011  1.763323e-01
   1.054611  1.871542e-01
   1.056211  1.986121e-01
   1.057812  2.107415e-01
   1.059412  2.235798e-01
   1.061012  2.371666e-01
   1.062613  2.515432e-01
   1.064213  2.667533e-01
   1.065813  2.828430e-01
   1.067413  2.998605e-01
   1.069014  3.178566e-01
   1.070614  3.368849e-01
   1.072214  3.570015e-01
   1.073815  3.782656e-01
   1.075415  4.007392e-01
   1.077015  4.244877e-01
   1.078616  4.495797e-01
   1.080216  4.760871e-01
   1.081816  5.040857e-01
   1.083417  5.336551e-01
   1.085017  5.648786e-01
   1.086617  5.978440e-01
   1.088218  6.326432e-01
   1.089818  6.693728e-01
   1.091418  7.081341e-01
   1.093019  7.490335e-01
   1.094619  7.921824e-01
   1.096219  8.376978e-01
   1.097820  8.857024e-01
   1.099420  9.363248e-01
   1.101020  9.896997e-01
   1.102621  1.045969e+00
   1.104221  1.105279e+00
   1.105821  1.167787e+00
   1.107421  1.233655e+00
   1.109022  1.303052e+00
   1.110622  1.376157e+00
   1.112222  1.453158e+00
   1.113823  1.534248e+00
   1.115423  1.619634e+00
   1.117023  1.709528e+00
   1.118624  1.804155e+00
   1.120224  1.903749e+00
   1.121824  2.008555e+00
   1.123425  2.118830e+00
   1.125025  2.234841e+00
   1.126625  2.356869e+00
   1.128226  2.485207e+00
   1.129826  2.620161e+00
   1.131426  2.762050e+00
   1.133027  2.911208e+00
   1.134627  3.067986e+00
   1.136227  3.232746e+00
   1.137828  3.405871e+00
   1.139428  3.587757e+00
   1.141028  3.778818e+00
   1.142629  3.979489e+00
   1.144229  4.190220e+00
   1.145829  4.411483e+00
   1.147429  4.643769e+00
   1.149030  4.887591e+00
   1.150630  5.143483e+00
   1.152230  5.412003e+00
   1.153831  5.693732e+00
   1.155431  5.989275e+00
   1.157031  6.299263e+00
   1.158632  6.624353e+00
   1.160232  6.965230e+00
   1.161832  7.322606e+00
   1.163433  7.697223e+00
   1.165033  8.089856e+00
   1.166633  8.501307e+00
   1.168234  8.932415e+00
   1.169834  9.384050e+00
   1.171434  9.857119e+00
   1.173035  1.035256e+01
   1.174635  1.087136e+01
   1.176235  1.141454e+01
   1.177836  1.198315e+01
   1.179436  1.257830e+01
   1.181036  1.320113e+01
   1.182637  1.385283e+01
   1.184237  1.453464e+01
   1.185837  1.524783e+01
   1.187437  1.599374e+01
   1.189038  1.677376e+01
   1.190638  1.758932e+01
   1.192238  1.844191e+01
   1.193839  1.933308e+01
   1.195439  2.026443e+01
   1.197039  2.123762e+01
   1.198640  2.225439e+01
   1.200240  2.331652e+01
   1.201840  2.442587e+01
   1.203441  2.558437e+01
   1.205041  2.679400e+01
   1.206641  2.805682e+01
   1.208242  2.937499e+01
   1.209842  3.075072e+01
   1.211442  3.218630e+01
   1.213043  3.368411e+01
   1.214643  3.524661e+01
   1.216243  3.687635e+01
   1.217844  3.857595e+01
   1.219444  4.034815e+01
   1.221044  4.219577e+01
   1.222645  4.412171e+01
   1.224245  4.612900e+01
   1.225845  4.822076e+01
   1.227445  5.040020e+01
   1.229046  5.267066e+01
   1.230646  5.503556e+01
   1.232246  5.749848e+01
   1.233847  6.006308e+01
   1.235447  6.273314e+01
   1.237047  6.551258e+01
   1.238648  6.840543e+01
   1.240248  7.141588e+01
   1.241848  7.454820e+01
   1.243449  7.780685e+01
   1.245049  8.119639e+01
   1.246649  8.472155e+01
   1.248250  8.838718e+01
   1.249850  9.219830e+01
   1.251450  9.616007e+01
   1.253051  1.002778e+02
   1.254651  1.045570e+02
   1.256251  1.090034e+02
   1.257852  1.136226e+02
   1.259452  1.184208e+02
   1.261052  1.234040e+02
   1.262653  1.285786e+02
   1.264253  1.339512e+02
   1.265853  1.395284e+02
   1.267453  1.453172e+02
   1.269054  1.513246e+02
   1.270654  1.575580e+02
   1.272254  1.640248e+02
   1.273855  1.707327e+02
   1.275455  1.776897e+02
   1.277055  1.849039e+02
   1.278656  1.923836e+02
   1.280256  2.001374e+02
   1.281856  2.081742e+02
   1.283457  2.165028e+02
   1.285057  2.251327e+02
   1.286657  2.340733e+02
   1.288258  2.433343e+02
   1.289858  2.529258e+02
   1.291458  2.628579e+02
   1.293059  2.731412e+02
   1.294659  2.837865e+02
   1.296259  2.948047e+02
   1.297860  3.062072e+02
   1.299460  3.180055e+02
   1.301060  3.302114e+02
   1.302661  3.428370e+02
   1.304261  3.558948e+02
   1.305861  3.693974e+02
   1.307461  3.833578e+02
   1.309062  3.977892e+02
   1.310662  4.127051e+02
   1.312262  4.281195e+02
   1.313863  4.440464e+02
   1.315463  4.605004e+02
   1.317063  4.774962e+02
   1.318664  4.950489e+02
   1.320264  5.131738e+02
   1.321864  5.318866e+02
   1.323465  5.512034e+02
   1.325065  5.711406e+02
   1.326665  5.917147e+02
   1.328266  6.129428e+02
   1.329866  6.348422e+02
   1.331466  6.574306e+02
   1.333067  6.807258e+02
   1.334667  7.047463e+02
   1.336267  7.295106e+02
   1.337868  7.550377e+02
   1.339468  7.813470e+02
   1.341068  8.084581e+02
   1.342669  8.363909e+02
   1.344269  8.651658e+02
   1.345869  8.948034e+02
   1.347469  9.253247e+02
   1.349070  9.567510e+02
   1.350670  9.891039e+02
   1.352270  1.022406e+03
   1.353871  1.056678e+03
   1.355471  1.091944e+03
   1.357071  1.128227e+03
   1.358672  1.165549e+03
   1.360272  1.203935e+03
   1.361872  1.243409e+03
   1.363473  1.283993e+03
   1.365073  1.325715e+03
   1.366673  1.368597e+03
   1.368274  1.412665e+03
   1.369874  1.457945e+03
   1.371474  1.504462e+03
   1.373075  1.552243e+03
   1.374675  1.601314e+03
   1.376275  1.651701e+03
   1.377876  1.703431e+03
   1.379476  1.756531e+03
   1.381076  1.811030e+03
   1.382677  1.866953e+03
   1.384277  1.924330e+03
   1.385877  1.983188e+03
   1.387477  2.043556e+03
   1.389078  2.105462e+03
   1.390678  2.168935e+03
   1.392278  2.234004e+03
   1.393879  2.300698e+03
   1.395479  2.369045e+03
   1.397079  2.439077e+03
   1.398680  2.510821e+03
   1.400280  2.584309e+03
   1.401880  2.659569e+03
   1.403481  2.736631e+03
   1.405081  2.815526e+03
   1.406681  2.896284e+03
   1.408282  2.978935e+03
   1.409882  3.063508e+03
   1.411482  3.150034e+03
   1.413083  3.238544e+03
   1.414683  3.329068e+03
   1.416283  3.421635e+03
   1.417884  3.516276e+03
   1.419484  3.613020e+03
   1.421084  3.711899e+03
   1.422685  3.812942e+03
   1.424285  3.916178e+03
   1.425885  4.021637e+03
   1.427485  4.129349e+03
   1.429086  4.239343e+03
   1.430686  4.351649e+03
   1.432286  4.466294e+03
   1.433887  4.583308e+03
   1.435487  4.702718e+03
   1.437087  4.824554e+03
   1.438688  4.948842e+03
   1.440288  5.075610e+03
   1.441888  5.204886e+03
   1.443489  5.336695e+03
   1.445089  5.471064e+03
   1.446689  5.608019e+03
   1.448290  5.747584e+03
   1.449890  5.889786e+03
   1.451490  6.034647e+03
   1.453091  6.182193e+03
   1.454691  6.332445e+03
   1.456291  6.485426e+03
   1.457892  6.641159e+03
   1.459492  6.799665e+03
   1.461092  6.960964e+03
   1.462693  7.125076e+03
   1.464293  7.292019e+03
   1.465893  7.461814e+03
   1.467493  7.634476e+03
   1.469094  7.810023e+03
   1.470694  7.988471e+03
   1.472294  8.169834e+03
   1.473895  8.354126e+03
   1.475495  8.541361e+03
   1.477095  8.731551e+03
   1.478696  8.924706e+03
   1.480296  9.120837e+03
   1.481896  9.319953e+03
   1.483497  9.522062e+03
   1.485097  9.727170e+03
   1.486697  9.935284e+03
   1.488298  1.014641e+04
   1.489898  1.036054e+04
   1.491498  1.057770e+04
   1.493099  1.079786e+04
   1.494699  1.102104e+04
