 Eloss (eV)    Int (a.u.)
   0.926585  1.038807e+04
   0.928186  1.064996e+04
   0.929786  1.091566e+04
   0.931386  1.118512e+04
   0.932987  1.145829e+04
   0.934587  1.173513e+04
   0.936187  1.201557e+04
   0.937788  1.229957e+04
   0.939388  1.258705e+04
   0.940988  1.287796e+04
   0.942589  1.317221e+04
   0.944189  1.346973e+04
   0.945789  1.377044e+04
   0.947389  1.407426e+04
   0.948990  1.438110e+04
   0.950590  1.469087e+04
   0.952190  1.500346e+04
   0.953791  1.531878e+04
   0.955391  1.563671e+04
   0.956991  1.595716e+04
   0.958592  1.628000e+04
   0.960192  1.660512e+04
   0.961792  1.693239e+04
   0.963393  1.726169e+04
   0.964993  1.759289e+04
   0.966593  1.792584e+04
   0.968194  1.826042e+04
   0.969794  1.859648e+04
   0.971394  1.893387e+04
   0.972995  1.927244e+04
   0.974595  1.961204e+04
   0.976195  1.995251e+04
   0.977796  2.029369e+04
   0.979396  2.063542e+04
   0.980996  2.097753e+04
   0.982597  2.131985e+04
   0.984197  2.166220e+04
   0.985797  2.200441e+04
   0.987397  2.234630e+04
   0.988998  2.268768e+04
   0.990598  2.302839e+04
   0.992198  2.336822e+04
   0.993799  2.370699e+04
   0.995399  2.404450e+04
   0.996999  2.438058e+04
   0.998600  2.471502e+04
   1.000200  2.504763e+04
   1.001800  2.537822e+04
   1.003401  2.570658e+04
   1.005001  2.603251e+04
   1.006601  2.635583e+04
   1.008202  2.667632e+04
   1.009802  2.699380e+04
   1.011402  2.730805e+04
   1.013003  2.761889e+04
   1.014603  2.792611e+04
   1.016203  2.822951e+04
   1.017804  2.852890e+04
   1.019404  2.882407e+04
   1.021004  2.911484e+04
   1.022605  2.940101e+04
   1.024205  2.968239e+04
   1.025805  2.995878e+04
   1.027405  3.022999e+04
   1.029006  3.049585e+04
   1.030606  3.075617e+04
   1.032206  3.101076e+04
   1.033807  3.125945e+04
   1.035407  3.150206e+04
   1.037007  3.173841e+04
   1.038608  3.196836e+04
   1.040208  3.219171e+04
   1.041808  3.240833e+04
   1.043409  3.261804e+04
   1.045009  3.282070e+04
   1.046609  3.301615e+04
   1.048210  3.320426e+04
   1.049810  3.338489e+04
   1.051410  3.355791e+04
   1.053011  3.372317e+04
   1.054611  3.388057e+04
