 Eloss (eV)  Int/Int(10Dq)
   0.656131   2.552278e-01
   0.657732   2.570387e-01
   0.659332   2.588473e-01
   0.660932   2.606534e-01
   0.662533   2.624567e-01
   0.664133   2.642570e-01
   0.665733   2.660540e-01
   0.667333   2.678476e-01
   0.668934   2.696374e-01
   0.670534   2.714233e-01
   0.672134   2.732050e-01
   0.673735   2.749823e-01
   0.675335   2.767549e-01
   0.676935   2.785227e-01
   0.678536   2.802853e-01
   0.680136   2.820425e-01
   0.681736   2.837941e-01
   0.683337   2.855399e-01
   0.684937   2.872796e-01
   0.686537   2.890129e-01
   0.688138   2.907396e-01
   0.689738   2.924595e-01
   0.691338   2.941724e-01
   0.692939   2.958779e-01
   0.694539   2.975759e-01
   0.696139   2.992661e-01
   0.697740   3.009483e-01
   0.699340   3.026221e-01
   0.700940   3.042875e-01
   0.702541   3.059441e-01
   0.704141   3.075917e-01
   0.705741   3.092300e-01
   0.707341   3.108588e-01
   0.708942   3.124779e-01
   0.710542   3.140871e-01
   0.712142   3.156860e-01
   0.713743   3.172744e-01
   0.715343   3.188522e-01
   0.716943   3.204190e-01
   0.718544   3.219747e-01
   0.720144   3.235190e-01
   0.721744   3.250516e-01
   0.723345   3.265723e-01
   0.724945   3.280809e-01
   0.726545   3.295772e-01
   0.728146   3.310609e-01
   0.729746   3.325318e-01
   0.731346   3.339896e-01
   0.732947   3.354342e-01
   0.734547   3.368653e-01
   0.736147   3.382826e-01
   0.737748   3.396861e-01
   0.739348   3.410753e-01
   0.740948   3.424502e-01
   0.742549   3.438104e-01
   0.744149   3.451559e-01
   0.745749   3.464863e-01
   0.747349   3.478014e-01
   0.748950   3.491011e-01
   0.750550   3.503851e-01
   0.752150   3.516532e-01
   0.753751   3.529052e-01
   0.755351   3.541409e-01
   0.756951   3.553601e-01
   0.758552   3.565626e-01
   0.760152   3.577482e-01
   0.761752   3.589167e-01
   0.763353   3.600680e-01
   0.764953   3.612017e-01
   0.766553   3.623178e-01
   0.768154   3.634161e-01
   0.769754   3.644963e-01
   0.771354   3.655583e-01
   0.772955   3.666019e-01
   0.774555   3.676270e-01
   0.776155   3.686333e-01
   0.777756   3.696207e-01
   0.779356   3.705890e-01
   0.780956   3.715381e-01
   0.782557   3.724677e-01
   0.784157   3.733779e-01
   0.785757   3.742683e-01
   0.787357   3.751389e-01
   0.788958   3.759894e-01
   0.790558   3.768198e-01
   0.792158   3.776299e-01
   0.793759   3.784195e-01
   0.795359   3.791886e-01
   0.796959   3.799370e-01
   0.798560   3.806646e-01
   0.800160   3.813712e-01
   0.801760   3.820567e-01
   0.803361   3.827210e-01
   0.804961   3.833640e-01
   0.806561   3.839856e-01
   0.808162   3.845856e-01
   0.809762   3.851640e-01
   0.811362   3.857207e-01
   0.812963   3.862555e-01
   0.814563   3.867684e-01
   0.816163   3.872593e-01
   0.817764   3.877281e-01
   0.819364   3.881748e-01
   0.820964   3.885991e-01
   0.822565   3.890011e-01
   0.824165   3.893808e-01
   0.825765   3.897379e-01
   0.827365   3.900725e-01
   0.828966   3.903846e-01
   0.830566   3.906739e-01
   0.832166   3.909406e-01
   0.833767   3.911846e-01
   0.835367   3.914057e-01
   0.836967   3.916040e-01
   0.838568   3.917795e-01
   0.840168   3.919321e-01
   0.841768   3.920617e-01
   0.843369   3.921684e-01
   0.844969   3.922522e-01
   0.846569   3.923130e-01
   0.848170   3.923508e-01
   0.849770   3.923656e-01
   0.851370   3.923574e-01
   0.852971   3.923262e-01
   0.854571   3.922720e-01
   0.856171   3.921949e-01
   0.857772   3.920947e-01
   0.859372   3.919717e-01
   0.860972   3.918257e-01
   0.862573   3.916568e-01
   0.864173   3.914651e-01
   0.865773   3.912505e-01
   0.867373   3.910131e-01
   0.868974   3.907529e-01
   0.870574   3.904701e-01
   0.872174   3.901646e-01
   0.873775   3.898364e-01
   0.875375   3.894858e-01
   0.876975   3.891126e-01
   0.878576   3.887170e-01
   0.880176   3.882991e-01
   0.881776   3.878588e-01
   0.883377   3.873964e-01
   0.884977   3.869119e-01
   0.886577   3.864053e-01
   0.888178   3.858767e-01
   0.889778   3.853263e-01
   0.891378   3.847541e-01
   0.892979   3.841603e-01
   0.894579   3.835449e-01
   0.896179   3.829080e-01
   0.897780   3.822498e-01
   0.899380   3.815704e-01
   0.900980   3.808699e-01
   0.902581   3.801483e-01
   0.904181   3.794059e-01
   0.905781   3.786428e-01
   0.907381   3.778590e-01
   0.908982   3.770548e-01
   0.910582   3.762302e-01
   0.912182   3.753855e-01
   0.913783   3.745207e-01
   0.915383   3.736359e-01
   0.916983   3.727314e-01
   0.918584   3.718074e-01
   0.920184   3.708638e-01
   0.921784   3.699010e-01
   0.923385   3.689191e-01
   0.924985   3.679182e-01
   0.926585   3.668985e-01
   0.928186   3.658603e-01
   0.929786   3.648035e-01
   0.931386   3.637285e-01
   0.932987   3.626355e-01
   0.934587   3.615245e-01
   0.936187   3.603958e-01
   0.937788   3.592495e-01
   0.939388   3.580860e-01
   0.940988   3.569052e-01
   0.942589   3.557076e-01
   0.944189   3.544931e-01
   0.945789   3.532622e-01
   0.947389   3.520148e-01
   0.948990   3.507513e-01
   0.950590   3.494719e-01
   0.952190   3.481767e-01
   0.953791   3.468660e-01
   0.955391   3.455400e-01
   0.956991   3.441988e-01
   0.958592   3.428428e-01
   0.960192   3.414721e-01
   0.961792   3.400870e-01
   0.963393   3.386876e-01
   0.964993   3.372742e-01
   0.966593   3.358471e-01
   0.968194   3.344063e-01
   0.969794   3.329523e-01
   0.971394   3.314851e-01
   0.972995   3.300051e-01
   0.974595   3.285124e-01
   0.976195   3.270073e-01
   0.977796   3.254901e-01
   0.979396   3.239608e-01
   0.980996   3.224199e-01
   0.982597   3.208675e-01
   0.984197   3.193038e-01
   0.985797   3.177292e-01
   0.987397   3.161438e-01
   0.988998   3.145479e-01
   0.990598   3.129416e-01
   0.992198   3.113254e-01
   0.993799   3.096993e-01
   0.995399   3.080637e-01
   0.996999   3.064187e-01
   0.998600   3.047647e-01
   1.000200   3.031019e-01
   1.001800   3.014304e-01
   1.003401   2.997506e-01
   1.005001   2.980627e-01
   1.006601   2.963669e-01
   1.008202   2.946635e-01
   1.009802   2.929528e-01
   1.011402   2.912348e-01
   1.013003   2.895100e-01
   1.014603   2.877786e-01
   1.016203   2.860407e-01
   1.017804   2.842967e-01
   1.019404   2.825467e-01
   1.021004   2.807911e-01
   1.022605   2.790300e-01
   1.024205   2.772637e-01
   1.025805   2.754925e-01
   1.027405   2.737165e-01
   1.029006   2.719360e-01
   1.030606   2.701513e-01
   1.032206   2.683626e-01
   1.033807   2.665701e-01
   1.035407   2.647740e-01
   1.037007   2.629746e-01
   1.038608   2.611722e-01
   1.040208   2.593669e-01
   1.041808   2.575590e-01
   1.043409   2.557487e-01
   1.045009   2.539362e-01
   1.046609   2.521219e-01
   1.048210   2.503058e-01
   1.049810   2.484882e-01
   1.051410   2.466694e-01
   1.053011   2.448495e-01
   1.054611   2.430288e-01
   1.056211   2.412075e-01
   1.057812   2.393859e-01
   1.059412   2.375640e-01
   1.061012   2.357423e-01
   1.062613   2.339207e-01
   1.064213   2.320997e-01
   1.065813   2.302793e-01
   1.067413   2.284599e-01
   1.069014   2.266415e-01
   1.070614   2.248244e-01
   1.072214   2.230088e-01
   1.073815   2.211949e-01
   1.075415   2.193829e-01
   1.077015   2.175730e-01
   1.078616   2.157654e-01
   1.080216   2.139603e-01
   1.081816   2.121578e-01
   1.083417   2.103582e-01
   1.085017   2.085616e-01
   1.086617   2.067683e-01
   1.088218   2.049783e-01
   1.089818   2.031920e-01
   1.091418   2.014094e-01
   1.093019   1.996307e-01
   1.094619   1.978562e-01
   1.096219   1.960859e-01
   1.097820   1.943201e-01
   1.099420   1.925590e-01
   1.101020   1.908025e-01
   1.102621   1.890511e-01
   1.104221   1.873047e-01
   1.105821   1.855636e-01
   1.107421   1.838279e-01
   1.109022   1.820978e-01
   1.110622   1.803733e-01
   1.112222   1.786548e-01
   1.113823   1.769422e-01
   1.115423   1.752358e-01
   1.117023   1.735357e-01
   1.118624   1.718420e-01
   1.120224   1.701548e-01
   1.121824   1.684744e-01
   1.123425   1.668007e-01
   1.125025   1.651341e-01
   1.126625   1.634744e-01
   1.128226   1.618220e-01
   1.129826   1.601769e-01
   1.131426   1.585392e-01
   1.133027   1.569091e-01
   1.134627   1.552867e-01
   1.136227   1.536720e-01
   1.137828   1.520652e-01
   1.139428   1.504663e-01
   1.141028   1.488756e-01
   1.142629   1.472930e-01
   1.144229   1.457187e-01
   1.145829   1.441528e-01
   1.147429   1.425954e-01
   1.149030   1.410465e-01
   1.150630   1.395063e-01
   1.152230   1.379748e-01
   1.153831   1.364522e-01
   1.155431   1.349384e-01
   1.157031   1.334336e-01
   1.158632   1.319378e-01
   1.160232   1.304512e-01
   1.161832   1.289737e-01
   1.163433   1.275056e-01
   1.165033   1.260467e-01
   1.166633   1.245972e-01
   1.168234   1.231572e-01
   1.169834   1.217267e-01
   1.171434   1.203058e-01
   1.173035   1.188945e-01
   1.174635   1.174928e-01
   1.176235   1.161009e-01
   1.177836   1.147187e-01
   1.179436   1.133463e-01
   1.181036   1.119838e-01
   1.182637   1.106312e-01
   1.184237   1.092886e-01
   1.185837   1.079559e-01
   1.187437   1.066332e-01
   1.189038   1.053205e-01
   1.190638   1.040179e-01
   1.192238   1.027254e-01
   1.193839   1.014430e-01
   1.195439   1.001707e-01
   1.197039   9.890861e-02
   1.198640   9.765668e-02
   1.200240   9.641495e-02
   1.201840   9.518344e-02
   1.203441   9.396214e-02
   1.205041   9.275108e-02
   1.206641   9.155027e-02
   1.208242   9.035970e-02
   1.209842   8.917939e-02
   1.211442   8.800934e-02
   1.213043   8.684955e-02
   1.214643   8.570003e-02
   1.216243   8.456076e-02
   1.217844   8.343175e-02
   1.219444   8.231298e-02
   1.221044   8.120446e-02
   1.222645   8.010618e-02
   1.224245   7.901811e-02
   1.225845   7.794026e-02
   1.227445   7.687261e-02
   1.229046   7.581514e-02
   1.230646   7.476783e-02
   1.232246   7.373067e-02
   1.233847   7.270363e-02
   1.235447   7.168670e-02
   1.237047   7.067985e-02
   1.238648   6.968306e-02
   1.240248   6.869630e-02
   1.241848   6.771955e-02
   1.243449   6.675277e-02
   1.245049   6.579593e-02
   1.246649   6.484901e-02
   1.248250   6.391198e-02
   1.249850   6.298479e-02
   1.251450   6.206742e-02
   1.253051   6.115982e-02
   1.254651   6.026196e-02
   1.256251   5.937380e-02
   1.257852   5.849531e-02
   1.259452   5.762643e-02
   1.261052   5.676714e-02
   1.262653   5.591738e-02
   1.264253   5.507711e-02
   1.265853   5.424630e-02
   1.267453   5.342488e-02
   1.269054   5.261282e-02
   1.270654   5.181006e-02
   1.272254   5.101656e-02
   1.273855   5.023227e-02
   1.275455   4.945714e-02
   1.277055   4.869112e-02
   1.278656   4.793416e-02
   1.280256   4.718619e-02
   1.281856   4.644718e-02
   1.283457   4.571705e-02
   1.285057   4.499577e-02
   1.286657   4.428328e-02
   1.288258   4.357951e-02
   1.289858   4.288441e-02
   1.291458   4.219793e-02
   1.293059   4.152000e-02
   1.294659   4.085057e-02
   1.296259   4.018958e-02
   1.297860   3.953697e-02
   1.299460   3.889267e-02
   1.301060   3.825663e-02
   1.302661   3.762879e-02
   1.304261   3.700908e-02
   1.305861   3.639745e-02
   1.307461   3.579382e-02
   1.309062   3.519815e-02
   1.310662   3.461035e-02
   1.312262   3.403038e-02
   1.313863   3.345817e-02
   1.315463   3.289365e-02
   1.317063   3.233676e-02
   1.318664   3.178744e-02
   1.320264   3.124562e-02
   1.321864   3.071123e-02
   1.323465   3.018421e-02
   1.325065   2.966450e-02
   1.326665   2.915203e-02
   1.328266   2.864673e-02
   1.329866   2.814854e-02
   1.331466   2.765739e-02
   1.333067   2.717322e-02
   1.334667   2.669597e-02
   1.336267   2.622555e-02
   1.337868   2.576192e-02
   1.339468   2.530500e-02
   1.341068   2.485473e-02
   1.342669   2.441104e-02
   1.344269   2.397386e-02
   1.345869   2.354314e-02
   1.347469   2.311880e-02
   1.349070   2.270077e-02
   1.350670   2.228900e-02
   1.352270   2.188341e-02
   1.353871   2.148395e-02
   1.355471   2.109054e-02
   1.357071   2.070312e-02
   1.358672   2.032163e-02
   1.360272   1.994600e-02
   1.361872   1.957617e-02
   1.363473   1.921206e-02
   1.365073   1.885363e-02
   1.366673   1.850079e-02
   1.368274   1.815350e-02
   1.369874   1.781168e-02
   1.371474   1.747527e-02
   1.373075   1.714421e-02
   1.374675   1.681844e-02
   1.376275   1.649789e-02
   1.377876   1.618251e-02
   1.379476   1.587222e-02
   1.381076   1.556697e-02
   1.382677   1.526669e-02
   1.384277   1.497133e-02
   1.385877   1.468082e-02
   1.387477   1.439511e-02
   1.389078   1.411413e-02
   1.390678   1.383782e-02
   1.392278   1.356613e-02
   1.393879   1.329899e-02
   1.395479   1.303635e-02
   1.397079   1.277815e-02
   1.398680   1.252432e-02
   1.400280   1.227482e-02
   1.401880   1.202959e-02
   1.403481   1.178856e-02
   1.405081   1.155169e-02
   1.406681   1.131891e-02
   1.408282   1.109017e-02
   1.409882   1.086542e-02
   1.411482   1.064460e-02
   1.413083   1.042765e-02
   1.414683   1.021453e-02
   1.416283   1.000518e-02
   1.417884   9.799544e-03
   1.419484   9.597572e-03
   1.421084   9.399213e-03
   1.422685   9.204413e-03
   1.424285   9.013122e-03
   1.425885   8.825290e-03
   1.427485   8.640866e-03
   1.429086   8.459800e-03
   1.430686   8.282042e-03
   1.432286   8.107545e-03
   1.433887   7.936259e-03
   1.435487   7.768136e-03
   1.437087   7.603130e-03
   1.438688   7.441192e-03
   1.440288   7.282277e-03
   1.441888   7.126337e-03
   1.443489   6.973329e-03
   1.445089   6.823205e-03
   1.446689   6.675922e-03
   1.448290   6.531436e-03
   1.449890   6.389702e-03
   1.451490   6.250678e-03
   1.453091   6.114320e-03
   1.454691   5.980586e-03
   1.456291   5.849435e-03
   1.457892   5.720824e-03
   1.459492   5.594713e-03
   1.461092   5.471061e-03
   1.462693   5.349829e-03
   1.464293   5.230977e-03
   1.465893   5.114465e-03
   1.467493   5.000256e-03
   1.469094   4.888310e-03
   1.470694   4.778590e-03
   1.472294   4.671060e-03
   1.473895   4.565681e-03
   1.475495   4.462419e-03
   1.477095   4.361236e-03
   1.478696   4.262097e-03
   1.480296   4.164969e-03
   1.481896   4.069815e-03
   1.483497   3.976602e-03
   1.485097   3.885296e-03
   1.486697   3.795864e-03
   1.488298   3.708274e-03
   1.489898   3.622492e-03
   1.491498   3.538487e-03
   1.493099   3.456228e-03
   1.494699   3.375683e-03
   1.496299   3.296822e-03
   1.497900   3.219615e-03
   1.499500   3.144031e-03
   1.501100   3.070042e-03
   1.502701   2.997618e-03
   1.504301   2.926732e-03
   1.505901   2.857354e-03
   1.507502   2.789457e-03
   1.509102   2.723015e-03
   1.510702   2.657999e-03
   1.512302   2.594383e-03
   1.513903   2.532141e-03
   1.515503   2.471248e-03
   1.517103   2.411678e-03
   1.518704   2.353406e-03
   1.520304   2.296407e-03
   1.521904   2.240658e-03
   1.523505   2.186133e-03
   1.525105   2.132811e-03
   1.526705   2.080667e-03
   1.528306   2.029679e-03
   1.529906   1.979825e-03
   1.531506   1.931082e-03
   1.533107   1.883429e-03
   1.534707   1.836843e-03
   1.536307   1.791306e-03
   1.537908   1.746794e-03
   1.539508   1.703289e-03
   1.541108   1.660771e-03
   1.542709   1.619218e-03
   1.544309   1.578613e-03
   1.545909   1.538936e-03
   1.547510   1.500168e-03
   1.549110   1.462291e-03
   1.550710   1.425287e-03
   1.552310   1.389138e-03
   1.553911   1.353826e-03
   1.555511   1.319335e-03
   1.557111   1.285647e-03
   1.558712   1.252746e-03
   1.560312   1.220615e-03
   1.561912   1.189239e-03
   1.563513   1.158601e-03
   1.565113   1.128686e-03
   1.566713   1.099480e-03
   1.568314   1.070966e-03
   1.569914   1.043131e-03
   1.571514   1.015960e-03
   1.573115   9.894379e-04
   1.574715   9.635522e-04
   1.576315   9.382887e-04
   1.577916   9.136341e-04
   1.579516   8.895752e-04
   1.581116   8.660990e-04
   1.582717   8.431930e-04
   1.584317   8.208447e-04
   1.585917   7.990418e-04
   1.587518   7.777725e-04
   1.589118   7.570250e-04
   1.590718   7.367878e-04
   1.592318   7.170495e-04
