 Eloss (eV)  Int/Int(10Dq)
   0.449690   1.670709e-13
   0.451290   1.788077e-13
   0.452891   1.913530e-13
   0.454491   2.047614e-13
   0.456091   2.190910e-13
   0.457692   2.344038e-13
   0.459292   2.507659e-13
   0.460892   2.682476e-13
   0.462492   2.869241e-13
   0.464093   3.068752e-13
   0.465693   3.281862e-13
   0.467293   3.509477e-13
   0.468894   3.752565e-13
   0.470494   4.012154e-13
   0.472094   4.289342e-13
   0.473695   4.585297e-13
   0.475295   4.901262e-13
   0.476895   5.238562e-13
   0.478496   5.598605e-13
   0.480096   5.982893e-13
   0.481696   6.393024e-13
   0.483297   6.830699e-13
   0.484897   7.297726e-13
   0.486497   7.796033e-13
   0.488098   8.327668e-13
   0.489698   8.894813e-13
   0.491298   9.499788e-13
   0.492899   1.014506e-12
   0.494499   1.083326e-12
   0.496099   1.156717e-12
   0.497700   1.234977e-12
   0.499300   1.318422e-12
   0.500900   1.407387e-12
   0.502501   1.502229e-12
   0.504101   1.603329e-12
   0.505701   1.711089e-12
   0.507301   1.825940e-12
   0.508902   1.948336e-12
   0.510502   2.078763e-12
   0.512102   2.217735e-12
   0.513703   2.365800e-12
   0.515303   2.523540e-12
   0.516903   2.691571e-12
   0.518504   2.870551e-12
   0.520104   3.061176e-12
   0.521704   3.264187e-12
   0.523305   3.480370e-12
   0.524905   3.710560e-12
   0.526505   3.955644e-12
   0.528106   4.216563e-12
   0.529706   4.494316e-12
   0.531306   4.789965e-12
   0.532907   5.104636e-12
   0.534507   5.439523e-12
   0.536107   5.795895e-12
   0.537708   6.175099e-12
   0.539308   6.578562e-12
   0.540908   7.007799e-12
   0.542509   7.464419e-12
   0.544109   7.950127e-12
   0.545709   8.466731e-12
   0.547309   9.016150e-12
   0.548910   9.600419e-12
   0.550510   1.022169e-11
   0.552110   1.088226e-11
   0.553711   1.158455e-11
   0.555311   1.233113e-11
   0.556911   1.312473e-11
   0.558512   1.396823e-11
   0.560112   1.486470e-11
   0.561712   1.581737e-11
   0.563313   1.682970e-11
   0.564913   1.790532e-11
   0.566513   1.904809e-11
   0.568114   2.026210e-11
   0.569714   2.155168e-11
   0.571314   2.292142e-11
   0.572915   2.437617e-11
   0.574515   2.592108e-11
   0.576115   2.756161e-11
   0.577716   2.930350e-11
   0.579316   3.115288e-11
   0.580916   3.311620e-11
   0.582517   3.520031e-11
   0.584117   3.741245e-11
   0.585717   3.976029e-11
   0.587317   4.225193e-11
   0.588918   4.489595e-11
   0.590518   4.770144e-11
   0.592118   5.067800e-11
   0.593719   5.383580e-11
   0.595319   5.718557e-11
   0.596919   6.073869e-11
   0.598520   6.450719e-11
   0.600120   6.850376e-11
   0.601720   7.274186e-11
   0.603321   7.723569e-11
   0.604921   8.200028e-11
   0.606521   8.705152e-11
   0.608122   9.240617e-11
   0.609722   9.808199e-11
   0.611322   1.040977e-10
   0.612923   1.104732e-10
   0.614523   1.172293e-10
   0.616123   1.243882e-10
   0.617724   1.319732e-10
   0.619324   1.400090e-10
   0.620924   1.485217e-10
   0.622525   1.575389e-10
   0.624125   1.670894e-10
   0.625725   1.772042e-10
   0.627325   1.879155e-10
   0.628926   1.992576e-10
   0.630526   2.112666e-10
   0.632126   2.239806e-10
   0.633727   2.374399e-10
   0.635327   2.516869e-10
   0.636927   2.667665e-10
   0.638528   2.827259e-10
   0.640128   2.996149e-10
   0.641728   3.174864e-10
   0.643329   3.363956e-10
   0.644929   3.564013e-10
   0.646529   3.775651e-10
   0.648130   3.999523e-10
   0.649730   4.236314e-10
   0.651330   4.486748e-10
   0.652931   4.751590e-10
   0.654531   5.031644e-10
   0.656131   5.327758e-10
   0.657732   5.640827e-10
   0.659332   5.971792e-10
   0.660932   6.321647e-10
   0.662533   6.691439e-10
   0.664133   7.082269e-10
   0.665733   7.495300e-10
   0.667333   7.931755e-10
   0.668934   8.392922e-10
   0.670534   8.880159e-10
   0.672134   9.394897e-10
   0.673735   9.938639e-10
   0.675335   1.051297e-09
   0.676935   1.111956e-09
   0.678536   1.176017e-09
   0.680136   1.243664e-09
   0.681736   1.315093e-09
   0.683337   1.390508e-09
   0.684937   1.470124e-09
   0.686537   1.554169e-09
   0.688138   1.642881e-09
   0.689738   1.736511e-09
   0.691338   1.835324e-09
   0.692939   1.939598e-09
   0.694539   2.049624e-09
   0.696139   2.165711e-09
   0.697740   2.288181e-09
   0.699340   2.417374e-09
   0.700940   2.553649e-09
   0.702541   2.697379e-09
   0.704141   2.848961e-09
   0.705741   3.008810e-09
   0.707341   3.177362e-09
   0.708942   3.355075e-09
   0.710542   3.542431e-09
   0.712142   3.739937e-09
   0.713743   3.948124e-09
   0.715343   4.167552e-09
   0.716943   4.398807e-09
   0.718544   4.642505e-09
   0.720144   4.899295e-09
   0.721744   5.169856e-09
   0.723345   5.454902e-09
   0.724945   5.755184e-09
   0.726545   6.071486e-09
   0.728146   6.404638e-09
   0.729746   6.755504e-09
   0.731346   7.124995e-09
   0.732947   7.514068e-09
   0.734547   7.923723e-09
   0.736147   8.355013e-09
   0.737748   8.809041e-09
   0.739348   9.286965e-09
   0.740948   9.790000e-09
   0.742549   1.031942e-08
   0.744149   1.087655e-08
   0.745749   1.146281e-08
   0.747349   1.207966e-08
   0.748950   1.272864e-08
   0.750550   1.341136e-08
   0.752150   1.412951e-08
   0.753751   1.488488e-08
   0.755351   1.567932e-08
   0.756951   1.651478e-08
   0.758552   1.739329e-08
   0.760152   1.831701e-08
   0.761752   1.928818e-08
   0.763353   2.030913e-08
   0.764953   2.138233e-08
   0.766553   2.251037e-08
   0.768154   2.369593e-08
   0.769754   2.494184e-08
   0.771354   2.625107e-08
   0.772955   2.762671e-08
   0.774555   2.907201e-08
   0.776155   3.059035e-08
   0.777756   3.218530e-08
   0.779356   3.386058e-08
   0.780956   3.562008e-08
   0.782557   3.746787e-08
   0.784157   3.940822e-08
   0.785757   4.144559e-08
   0.787357   4.358463e-08
   0.788958   4.583025e-08
   0.790558   4.818753e-08
   0.792158   5.066182e-08
   0.793759   5.325870e-08
   0.795359   5.598401e-08
   0.796959   5.884386e-08
   0.798560   6.184462e-08
   0.800160   6.499297e-08
   0.801760   6.829588e-08
   0.803361   7.176064e-08
   0.804961   7.539486e-08
   0.806561   7.920650e-08
   0.808162   8.320389e-08
   0.809762   8.739570e-08
   0.811362   9.179101e-08
   0.812963   9.639931e-08
   0.814563   1.012305e-07
   0.816163   1.062949e-07
   0.817764   1.116033e-07
   0.819364   1.171671e-07
   0.820964   1.229979e-07
   0.822565   1.291081e-07
   0.824165   1.355105e-07
   0.825765   1.422185e-07
   0.827365   1.492460e-07
   0.828966   1.566077e-07
   0.830566   1.643188e-07
   0.832166   1.723952e-07
   0.833767   1.808533e-07
   0.835367   1.897106e-07
   0.836967   1.989850e-07
   0.838568   2.086953e-07
   0.840168   2.188612e-07
   0.841768   2.295031e-07
   0.843369   2.406423e-07
   0.844969   2.523010e-07
   0.846569   2.645025e-07
   0.848170   2.772708e-07
   0.849770   2.906312e-07
   0.851370   3.046098e-07
   0.852971   3.192341e-07
   0.854571   3.345326e-07
   0.856171   3.505348e-07
   0.857772   3.672717e-07
   0.859372   3.847756e-07
   0.860972   4.030800e-07
   0.862573   4.222199e-07
   0.864173   4.422316e-07
   0.865773   4.631530e-07
   0.867373   4.850236e-07
   0.868974   5.078844e-07
   0.870574   5.317783e-07
   0.872174   5.567497e-07
   0.873775   5.828449e-07
   0.875375   6.101122e-07
   0.876975   6.386018e-07
   0.878576   6.683657e-07
   0.880176   6.994583e-07
   0.881776   7.319362e-07
   0.883377   7.658580e-07
   0.884977   8.012849e-07
   0.886577   8.382804e-07
   0.888178   8.769106e-07
   0.889778   9.172443e-07
   0.891378   9.593529e-07
   0.892979   1.003311e-06
   0.894579   1.049195e-06
   0.896179   1.097085e-06
   0.897780   1.147066e-06
   0.899380   1.199224e-06
   0.900980   1.253648e-06
   0.902581   1.310432e-06
   0.904181   1.369674e-06
   0.905781   1.431474e-06
   0.907381   1.495938e-06
   0.908982   1.563174e-06
   0.910582   1.633295e-06
   0.912182   1.706419e-06
   0.913783   1.782667e-06
   0.915383   1.862167e-06
   0.916983   1.945049e-06
   0.918584   2.031451e-06
   0.920184   2.121512e-06
   0.921784   2.215382e-06
   0.923385   2.313211e-06
   0.924985   2.415158e-06
   0.926585   2.521387e-06
   0.928186   2.632069e-06
   0.929786   2.747379e-06
   0.931386   2.867501e-06
   0.932987   2.992624e-06
   0.934587   3.122946e-06
   0.936187   3.258671e-06
   0.937788   3.400009e-06
   0.939388   3.547182e-06
   0.940988   3.700415e-06
   0.942589   3.859944e-06
   0.944189   4.026015e-06
   0.945789   4.198879e-06
   0.947389   4.378798e-06
   0.948990   4.566046e-06
   0.950590   4.760902e-06
   0.952190   4.963658e-06
   0.953791   5.174616e-06
   0.955391   5.394089e-06
   0.956991   5.622400e-06
   0.958592   5.859884e-06
   0.960192   6.106888e-06
   0.961792   6.363772e-06
   0.963393   6.630906e-06
   0.964993   6.908676e-06
   0.966593   7.197480e-06
   0.968194   7.497729e-06
   0.969794   7.809850e-06
   0.971394   8.134283e-06
   0.972995   8.471486e-06
   0.974595   8.821928e-06
   0.976195   9.186099e-06
   0.977796   9.564503e-06
   0.979396   9.957661e-06
   0.980996   1.036611e-05
   0.982597   1.079042e-05
   0.984197   1.123115e-05
   0.985797   1.168890e-05
   0.987397   1.216430e-05
   0.988998   1.265797e-05
   0.990598   1.317057e-05
   0.992198   1.370278e-05
   0.993799   1.425531e-05
   0.995399   1.482888e-05
   0.996999   1.542423e-05
   0.998600   1.604215e-05
   1.000200   1.668342e-05
   1.001800   1.734887e-05
   1.003401   1.803936e-05
   1.005001   1.875577e-05
   1.006601   1.949899e-05
   1.008202   2.026996e-05
   1.009802   2.106966e-05
   1.011402   2.189907e-05
   1.013003   2.275923e-05
   1.014603   2.365120e-05
   1.016203   2.457607e-05
   1.017804   2.553497e-05
   1.019404   2.652906e-05
   1.021004   2.755955e-05
   1.022605   2.862767e-05
   1.024205   2.973470e-05
   1.025805   3.088196e-05
   1.027405   3.207079e-05
   1.029006   3.330261e-05
   1.030606   3.457885e-05
   1.032206   3.590099e-05
   1.033807   3.727056e-05
   1.035407   3.868915e-05
   1.037007   4.015837e-05
   1.038608   4.167989e-05
   1.040208   4.325544e-05
   1.041808   4.488680e-05
   1.043409   4.657579e-05
   1.045009   4.832428e-05
   1.046609   5.013422e-05
   1.048210   5.200760e-05
   1.049810   5.394647e-05
   1.051410   5.595294e-05
   1.053011   5.802918e-05
   1.054611   6.017743e-05
   1.056211   6.239998e-05
   1.057812   6.469921e-05
   1.059412   6.707755e-05
   1.061012   6.953749e-05
   1.062613   7.208162e-05
   1.064213   7.471258e-05
   1.065813   7.743309e-05
   1.067413   8.024595e-05
   1.069014   8.315403e-05
   1.070614   8.616029e-05
   1.072214   8.926776e-05
   1.073815   9.247958e-05
   1.075415   9.579893e-05
   1.077015   9.922913e-05
   1.078616   1.027735e-04
   1.080216   1.064357e-04
   1.081816   1.102191e-04
   1.083417   1.141274e-04
   1.085017   1.181644e-04
   1.086617   1.223340e-04
   1.088218   1.266401e-04
   1.089818   1.310869e-04
   1.091418   1.356784e-04
   1.093019   1.404190e-04
   1.094619   1.453131e-04
   1.096219   1.503651e-04
   1.097820   1.555798e-04
   1.099420   1.609619e-04
   1.101020   1.665162e-04
   1.102621   1.722478e-04
   1.104221   1.781618e-04
   1.105821   1.842634e-04
   1.107421   1.905580e-04
   1.109022   1.970512e-04
   1.110622   2.037485e-04
   1.112222   2.106559e-04
   1.113823   2.177792e-04
   1.115423   2.251246e-04
   1.117023   2.326982e-04
   1.118624   2.405065e-04
   1.120224   2.485560e-04
   1.121824   2.568534e-04
   1.123425   2.654057e-04
   1.125025   2.742197e-04
   1.126625   2.833027e-04
   1.128226   2.926621e-04
   1.129826   3.023055e-04
   1.131426   3.122404e-04
   1.133027   3.224749e-04
   1.134627   3.330170e-04
   1.136227   3.438749e-04
   1.137828   3.550571e-04
   1.139428   3.665723e-04
   1.141028   3.784293e-04
   1.142629   3.906372e-04
   1.144229   4.032051e-04
   1.145829   4.161426e-04
   1.147429   4.294592e-04
   1.149030   4.431649e-04
   1.150630   4.572697e-04
   1.152230   4.717840e-04
   1.153831   4.867182e-04
   1.155431   5.020832e-04
   1.157031   5.178899e-04
   1.158632   5.341496e-04
   1.160232   5.508736e-04
   1.161832   5.680738e-04
   1.163433   5.857620e-04
   1.165033   6.039504e-04
   1.166633   6.226515e-04
   1.168234   6.418779e-04
   1.169834   6.616427e-04
   1.171434   6.819590e-04
   1.173035   7.028403e-04
   1.174635   7.243004e-04
   1.176235   7.463533e-04
   1.177836   7.690134e-04
   1.179436   7.922951e-04
   1.181036   8.162133e-04
   1.182637   8.407833e-04
   1.184237   8.660205e-04
   1.185837   8.919405e-04
   1.187437   9.185595e-04
   1.189038   9.458937e-04
   1.190638   9.739599e-04
   1.192238   1.002775e-03
   1.193839   1.032356e-03
   1.195439   1.062721e-03
   1.197039   1.093887e-03
   1.198640   1.125874e-03
   1.200240   1.158698e-03
   1.201840   1.192380e-03
   1.203441   1.226939e-03
   1.205041   1.262393e-03
   1.206641   1.298763e-03
   1.208242   1.336069e-03
   1.209842   1.374332e-03
   1.211442   1.413572e-03
   1.213043   1.453811e-03
   1.214643   1.495071e-03
   1.216243   1.537373e-03
   1.217844   1.580739e-03
   1.219444   1.625193e-03
   1.221044   1.670757e-03
   1.222645   1.717455e-03
   1.224245   1.765310e-03
   1.225845   1.814347e-03
   1.227445   1.864590e-03
   1.229046   1.916064e-03
   1.230646   1.968795e-03
   1.232246   2.022807e-03
   1.233847   2.078127e-03
   1.235447   2.134782e-03
   1.237047   2.192797e-03
   1.238648   2.252201e-03
   1.240248   2.313020e-03
   1.241848   2.375284e-03
   1.243449   2.439019e-03
   1.245049   2.504255e-03
   1.246649   2.571020e-03
   1.248250   2.639345e-03
   1.249850   2.709259e-03
   1.251450   2.780792e-03
   1.253051   2.853975e-03
   1.254651   2.928839e-03
   1.256251   3.005415e-03
   1.257852   3.083736e-03
   1.259452   3.163832e-03
   1.261052   3.245738e-03
   1.262653   3.329485e-03
   1.264253   3.415108e-03
   1.265853   3.502639e-03
   1.267453   3.592114e-03
   1.269054   3.683565e-03
   1.270654   3.777029e-03
   1.272254   3.872541e-03
   1.273855   3.970135e-03
   1.275455   4.069849e-03
   1.277055   4.171718e-03
   1.278656   4.275779e-03
   1.280256   4.382069e-03
   1.281856   4.490626e-03
   1.283457   4.601487e-03
   1.285057   4.714690e-03
   1.286657   4.830274e-03
   1.288258   4.948278e-03
   1.289858   5.068740e-03
   1.291458   5.191701e-03
   1.293059   5.317199e-03
   1.294659   5.445276e-03
   1.296259   5.575971e-03
   1.297860   5.709325e-03
   1.299460   5.845380e-03
   1.301060   5.984176e-03
   1.302661   6.125755e-03
   1.304261   6.270159e-03
   1.305861   6.417431e-03
   1.307461   6.567612e-03
   1.309062   6.720745e-03
   1.310662   6.876873e-03
   1.312262   7.036040e-03
   1.313863   7.198288e-03
   1.315463   7.363662e-03
   1.317063   7.532204e-03
   1.318664   7.703960e-03
   1.320264   7.878973e-03
   1.321864   8.057288e-03
   1.323465   8.238949e-03
   1.325065   8.424001e-03
   1.326665   8.612489e-03
   1.328266   8.804457e-03
   1.329866   8.999952e-03
   1.331466   9.199017e-03
   1.333067   9.401699e-03
   1.334667   9.608043e-03
   1.336267   9.818094e-03
   1.337868   1.003190e-02
   1.339468   1.024950e-02
   1.341068   1.047095e-02
   1.342669   1.069628e-02
   1.344269   1.092555e-02
   1.345869   1.115880e-02
   1.347469   1.139608e-02
   1.349070   1.163743e-02
   1.350670   1.188290e-02
   1.352270   1.213253e-02
   1.353871   1.238636e-02
   1.355471   1.264445e-02
   1.357071   1.290684e-02
   1.358672   1.317357e-02
   1.360272   1.344469e-02
   1.361872   1.372024e-02
   1.363473   1.400026e-02
   1.365073   1.428481e-02
   1.366673   1.457392e-02
   1.368274   1.486763e-02
   1.369874   1.516600e-02
   1.371474   1.546906e-02
   1.373075   1.577686e-02
   1.374675   1.608943e-02
   1.376275   1.640682e-02
   1.377876   1.672908e-02
   1.379476   1.705624e-02
   1.381076   1.738834e-02
   1.382677   1.772543e-02
   1.384277   1.806753e-02
   1.385877   1.841470e-02
   1.387477   1.876697e-02
   1.389078   1.912438e-02
   1.390678   1.948697e-02
   1.392278   1.985477e-02
   1.393879   2.022782e-02
   1.395479   2.060615e-02
   1.397079   2.098981e-02
   1.398680   2.137881e-02
   1.400280   2.177321e-02
   1.401880   2.217303e-02
   1.403481   2.257830e-02
   1.405081   2.298905e-02
   1.406681   2.340532e-02
   1.408282   2.382713e-02
   1.409882   2.425451e-02
   1.411482   2.468750e-02
   1.413083   2.512611e-02
   1.414683   2.557037e-02
   1.416283   2.602031e-02
   1.417884   2.647596e-02
   1.419484   2.693733e-02
   1.421084   2.740445e-02
   1.422685   2.787733e-02
   1.424285   2.835600e-02
   1.425885   2.884048e-02
   1.427485   2.933078e-02
   1.429086   2.982693e-02
   1.430686   3.032892e-02
   1.432286   3.083679e-02
   1.433887   3.135053e-02
   1.435487   3.187017e-02
   1.437087   3.239572e-02
   1.438688   3.292717e-02
   1.440288   3.346454e-02
   1.441888   3.400784e-02
   1.443489   3.455706e-02
   1.445089   3.511222e-02
   1.446689   3.567331e-02
   1.448290   3.624034e-02
   1.449890   3.681330e-02
   1.451490   3.739218e-02
   1.453091   3.797700e-02
   1.454691   3.856773e-02
   1.456291   3.916438e-02
   1.457892   3.976693e-02
   1.459492   4.037537e-02
   1.461092   4.098969e-02
   1.462693   4.160987e-02
   1.464293   4.223591e-02
   1.465893   4.286778e-02
   1.467493   4.350546e-02
   1.469094   4.414893e-02
   1.470694   4.479817e-02
   1.472294   4.545316e-02
   1.473895   4.611386e-02
   1.475495   4.678026e-02
   1.477095   4.745232e-02
   1.478696   4.813000e-02
   1.480296   4.881328e-02
   1.481896   4.950211e-02
   1.483497   5.019647e-02
   1.485097   5.089630e-02
   1.486697   5.160158e-02
   1.488298   5.231226e-02
   1.489898   5.302828e-02
   1.491498   5.374961e-02
   1.493099   5.447619e-02
   1.494699   5.520797e-02
   1.496299   5.594491e-02
   1.497900   5.668694e-02
   1.499500   5.743400e-02
   1.501100   5.818604e-02
   1.502701   5.894300e-02
   1.504301   5.970481e-02
   1.505901   6.047141e-02
   1.507502   6.124272e-02
   1.509102   6.201868e-02
   1.510702   6.279923e-02
   1.512302   6.358427e-02
   1.513903   6.437374e-02
   1.515503   6.516757e-02
   1.517103   6.596566e-02
   1.518704   6.676794e-02
   1.520304   6.757432e-02
   1.521904   6.838472e-02
   1.523505   6.919905e-02
   1.525105   7.001722e-02
   1.526705   7.083914e-02
   1.528306   7.166471e-02
   1.529906   7.249383e-02
   1.531506   7.332641e-02
   1.533107   7.416235e-02
   1.534707   7.500154e-02
   1.536307   7.584389e-02
   1.537908   7.668928e-02
   1.539508   7.753760e-02
   1.541108   7.838875e-02
   1.542709   7.924261e-02
   1.544309   8.009907e-02
   1.545909   8.095801e-02
   1.547510   8.181932e-02
   1.549110   8.268288e-02
   1.550710   8.354856e-02
   1.552310   8.441624e-02
   1.553911   8.528579e-02
   1.555511   8.615709e-02
   1.557111   8.703002e-02
   1.558712   8.790443e-02
   1.560312   8.878020e-02
   1.561912   8.965719e-02
   1.563513   9.053528e-02
   1.565113   9.141431e-02
   1.566713   9.229415e-02
   1.568314   9.317467e-02
   1.569914   9.405572e-02
   1.571514   9.493716e-02
   1.573115   9.581884e-02
   1.574715   9.670062e-02
   1.576315   9.758235e-02
   1.577916   9.846388e-02
   1.579516   9.934506e-02
   1.581116   1.002257e-01
   1.582717   1.011058e-01
   1.584317   1.019850e-01
   1.585917   1.028633e-01
   1.587518   1.037404e-01
   1.589118   1.046163e-01
   1.590718   1.054907e-01
   1.592318   1.063636e-01
