 Eloss (eV)    Int (a.u.)
   0.547309  7.540769e-02
   0.548910  8.214878e-02
   0.550510  8.946955e-02
   0.552110  9.741776e-02
   0.553711  1.060449e-01
   0.555311  1.154064e-01
   0.556911  1.255623e-01
   0.558512  1.365768e-01
   0.560112  1.485195e-01
   0.561712  1.614651e-01
   0.563313  1.754941e-01
   0.564913  1.906932e-01
   0.566513  2.071556e-01
   0.568114  2.249815e-01
   0.569714  2.442787e-01
   0.571314  2.651632e-01
   0.572915  2.877594e-01
   0.574515  3.122012e-01
   0.576115  3.386322e-01
   0.577716  3.672068e-01
   0.579316  3.980906e-01
   0.580916  4.314613e-01
   0.582517  4.675096e-01
   0.584117  5.064399e-01
   0.585717  5.484714e-01
   0.587317  5.938391e-01
   0.588918  6.427948e-01
   0.590518  6.956081e-01
   0.592118  7.525677e-01
   0.593719  8.139830e-01
   0.595319  8.801846e-01
   0.596919  9.515266e-01
   0.598520  1.028388e+00
   0.600120  1.111172e+00
   0.601720  1.200314e+00
   0.603321  1.296274e+00
   0.604921  1.399547e+00
   0.606521  1.510661e+00
   0.608122  1.630179e+00
   0.609722  1.758702e+00
   0.611322  1.896872e+00
   0.612923  2.045372e+00
   0.614523  2.204934e+00
   0.616123  2.376333e+00
   0.617724  2.560401e+00
   0.619324  2.758019e+00
   0.620924  2.970129e+00
   0.622525  3.197732e+00
   0.624125  3.441894e+00
   0.625725  3.703750e+00
   0.627325  3.984507e+00
   0.628926  4.285448e+00
   0.630526  4.607938e+00
   0.632126  4.953427e+00
   0.633727  5.323455e+00
   0.635327  5.719658e+00
   0.636927  6.143776e+00
   0.638528  6.597651e+00
   0.640128  7.083242e+00
   0.641728  7.602624e+00
   0.643329  8.158000e+00
   0.644929  8.751703e+00
   0.646529  9.386208e+00
   0.648130  1.006414e+01
   0.649730  1.078826e+01
   0.651330  1.156153e+01
   0.652931  1.238705e+01
   0.654531  1.326811e+01
   0.656131  1.420820e+01
   0.657732  1.521100e+01
   0.659332  1.628040e+01
   0.660932  1.742053e+01
   0.662533  1.863572e+01
   0.664133  1.993057e+01
   0.665733  2.130993e+01
   0.667333  2.277892e+01
   0.668934  2.434293e+01
   0.670534  2.600766e+01
   0.672134  2.777912e+01
   0.673735  2.966364e+01
   0.675335  3.166789e+01
   0.676935  3.379889e+01
   0.678536  3.606406e+01
   0.680136  3.847117e+01
   0.681736  4.102844e+01
   0.683337  4.374448e+01
   0.684937  4.662837e+01
   0.686537  4.968965e+01
   0.688138  5.293835e+01
   0.689738  5.638500e+01
   0.691338  6.004066e+01
   0.692939  6.391696e+01
   0.694539  6.802608e+01
   0.696139  7.238082e+01
   0.697740  7.699460e+01
   0.699340  8.188150e+01
   0.700940  8.705627e+01
   0.702541  9.253436e+01
   0.704141  9.833196e+01
   0.705741  1.044660e+02
   0.707341  1.109543e+02
   0.708942  1.178154e+02
   0.710542  1.250687e+02
   0.712142  1.327346e+02
   0.713743  1.408342e+02
   0.715343  1.493898e+02
   0.716943  1.584245e+02
   0.718544  1.679626e+02
   0.720144  1.780293e+02
   0.721744  1.886510e+02
   0.723345  1.998552e+02
   0.724945  2.116706e+02
   0.726545  2.241271e+02
   0.728146  2.372559e+02
   0.729746  2.510893e+02
   0.731346  2.656613e+02
   0.732947  2.810069e+02
   0.734547  2.971628e+02
   0.736147  3.141670e+02
