 Eloss (eV)    Int (a.u.)
   1.128226  2.174670e+04
   1.129826  2.124875e+04
   1.131426  2.075688e+04
   1.133027  2.027120e+04
   1.134627  1.979182e+04
   1.136227  1.931882e+04
   1.137828  1.885229e+04
   1.139428  1.839232e+04
   1.141028  1.793897e+04
   1.142629  1.749231e+04
   1.144229  1.705241e+04
   1.145829  1.661931e+04
   1.147429  1.619306e+04
   1.149030  1.577370e+04
   1.150630  1.536127e+04
   1.152230  1.495578e+04
   1.153831  1.455727e+04
   1.155431  1.416575e+04
   1.157031  1.378123e+04
   1.158632  1.340370e+04
   1.160232  1.303319e+04
   1.161832  1.266966e+04
   1.163433  1.231312e+04
   1.165033  1.196355e+04
   1.166633  1.162093e+04
   1.168234  1.128522e+04
   1.169834  1.095641e+04
   1.171434  1.063445e+04
   1.173035  1.031931e+04
   1.174635  1.001094e+04
   1.176235  9.709299e+03
   1.177836  9.414333e+03
   1.179436  9.125990e+03
   1.181036  8.844212e+03
   1.182637  8.568939e+03
   1.184237  8.300106e+03
   1.185837  8.037648e+03
   1.187437  7.781495e+03
   1.189038  7.531575e+03
   1.190638  7.287815e+03
   1.192238  7.050137e+03
   1.193839  6.818463e+03
   1.195439  6.592713e+03
   1.197039  6.372804e+03
   1.198640  6.158652e+03
   1.200240  5.950172e+03
   1.201840  5.747277e+03
   1.203441  5.549878e+03
   1.205041  5.357886e+03
   1.206641  5.171210e+03
   1.208242  4.989760e+03
   1.209842  4.813443e+03
   1.211442  4.642167e+03
   1.213043  4.475839e+03
   1.214643  4.314364e+03
   1.216243  4.157649e+03
   1.217844  4.005601e+03
   1.219444  3.858124e+03
   1.221044  3.715126e+03
   1.222645  3.576510e+03
   1.224245  3.442185e+03
   1.225845  3.312056e+03
   1.227445  3.186030e+03
   1.229046  3.064014e+03
   1.230646  2.945916e+03
   1.232246  2.831644e+03
   1.233847  2.721107e+03
   1.235447  2.614216e+03
   1.237047  2.510880e+03
   1.238648  2.411011e+03
   1.240248  2.314521e+03
   1.241848  2.221324e+03
   1.243449  2.131333e+03
   1.245049  2.044464e+03
   1.246649  1.960633e+03
   1.248250  1.879757e+03
   1.249850  1.801757e+03
   1.251450  1.726550e+03
   1.253051  1.654059e+03
   1.254651  1.584205e+03
   1.256251  1.516913e+03
   1.257852  1.452107e+03
   1.259452  1.389713e+03
   1.261052  1.329660e+03
   1.262653  1.271875e+03
   1.264253  1.216291e+03
   1.265853  1.162837e+03
   1.267453  1.111448e+03
   1.269054  1.062058e+03
   1.270654  1.014603e+03
   1.272254  9.690192e+02
   1.273855  9.252467e+02
   1.275455  8.832252e+02
   1.277055  8.428961e+02
   1.278656  8.042024e+02
   1.280256  7.670885e+02
   1.281856  7.314998e+02
   1.283457  6.973836e+02
   1.285057  6.646882e+02
   1.286657  6.333634e+02
   1.288258  6.033602e+02
   1.289858  5.746310e+02
   1.291458  5.471296e+02
   1.293059  5.208109e+02
   1.294659  4.956312e+02
   1.296259  4.715480e+02
   1.297860  4.485201e+02
   1.299460  4.265075e+02
   1.301060  4.054714e+02
   1.302661  3.853740e+02
   1.304261  3.661789e+02
   1.305861  3.478508e+02
   1.307461  3.303553e+02
   1.309062  3.136595e+02
   1.310662  2.977311e+02
   1.312262  2.825393e+02
   1.313863  2.680539e+02
   1.315463  2.542460e+02
   1.317063  2.410876e+02
   1.318664  2.285516e+02
   1.320264  2.166120e+02
   1.321864  2.052434e+02
   1.323465  1.944218e+02
   1.325065  1.841235e+02
   1.326665  1.743261e+02
   1.328266  1.650077e+02
   1.329866  1.561474e+02
   1.331466  1.477250e+02
   1.333067  1.397211e+02
   1.334667  1.321169e+02
   1.336267  1.248947e+02
   1.337868  1.180370e+02
   1.339468  1.115272e+02
   1.341068  1.053495e+02
   1.342669  9.948849e+01
   1.344269  9.392947e+01
   1.345869  8.865835e+01
   1.347469  8.366159e+01
   1.349070  7.892622e+01
   1.350670  7.443981e+01
   1.352270  7.019043e+01
   1.353871  6.616667e+01
   1.355471  6.235760e+01
   1.357071  5.875275e+01
   1.358672  5.534212e+01
   1.360272  5.211612e+01
   1.361872  4.906559e+01
   1.363473  4.618179e+01
   1.365073  4.345635e+01
   1.366673  4.088127e+01
   1.368274  3.844893e+01
   1.369874  3.615205e+01
   1.371474  3.398367e+01
   1.373075  3.193716e+01
   1.374675  3.000621e+01
   1.376275  2.818478e+01
   1.377876  2.646713e+01
   1.379476  2.484779e+01
   1.381076  2.332156e+01
   1.382677  2.188346e+01
   1.384277  2.052878e+01
   1.385877  1.925302e+01
   1.387477  1.805193e+01
   1.389078  1.692142e+01
   1.390678  1.585765e+01
   1.392278  1.485695e+01
   1.393879  1.391583e+01
   1.395479  1.303099e+01
   1.397079  1.219928e+01
   1.398680  1.141773e+01
   1.400280  1.068352e+01
   1.401880  9.993956e+00
   1.403481  9.346506e+00
   1.405081  8.738761e+00
   1.406681  8.168440e+00
   1.408282  7.633384e+00
   1.409882  7.131549e+00
   1.411482  6.660998e+00
   1.413083  6.219901e+00
