 Eloss (eV)    Int (a.u.)
   1.281856  3.902437e+02
   1.283457  4.066855e+02
   1.285057  4.237130e+02
   1.286657  4.413419e+02
   1.288258  4.595882e+02
   1.289858  4.784681e+02
   1.291458  4.979978e+02
   1.293059  5.181937e+02
   1.294659  5.390726e+02
   1.296259  5.606511e+02
   1.297860  5.829462e+02
   1.299460  6.059748e+02
   1.301060  6.297541e+02
   1.302661  6.543013e+02
   1.304261  6.796337e+02
   1.305861  7.057686e+02
   1.307461  7.327235e+02
   1.309062  7.605158e+02
   1.310662  7.891630e+02
   1.312262  8.186825e+02
   1.313863  8.490918e+02
   1.315463  8.804082e+02
   1.317063  9.126493e+02
   1.318664  9.458321e+02
   1.320264  9.799739e+02
   1.321864  1.015092e+03
   1.323465  1.051203e+03
   1.325065  1.088323e+03
   1.326665  1.126471e+03
   1.328266  1.165660e+03
   1.329866  1.205909e+03
   1.331466  1.247232e+03
   1.333067  1.289646e+03
   1.334667  1.333165e+03
   1.336267  1.377805e+03
   1.337868  1.423581e+03
   1.339468  1.470505e+03
   1.341068  1.518593e+03
   1.342669  1.567858e+03
   1.344269  1.618312e+03
   1.345869  1.669968e+03
   1.347469  1.722837e+03
   1.349070  1.776932e+03
   1.350670  1.832262e+03
   1.352270  1.888839e+03
   1.353871  1.946670e+03
   1.355471  2.005766e+03
   1.357071  2.066134e+03
   1.358672  2.127782e+03
   1.360272  2.190716e+03
   1.361872  2.254941e+03
   1.363473  2.320464e+03
   1.365073  2.387288e+03
   1.366673  2.455416e+03
   1.368274  2.524850e+03
   1.369874  2.595592e+03
   1.371474  2.667643e+03
   1.373075  2.741002e+03
   1.374675  2.815667e+03
   1.376275  2.891636e+03
   1.377876  2.968904e+03
   1.379476  3.047468e+03
   1.381076  3.127321e+03
   1.382677  3.208455e+03
   1.384277  3.290864e+03
   1.385877  3.374537e+03
   1.387477  3.459465e+03
   1.389078  3.545634e+03
   1.390678  3.633031e+03
   1.392278  3.721644e+03
   1.393879  3.811455e+03
   1.395479  3.902448e+03
   1.397079  3.994604e+03
   1.398680  4.087904e+03
   1.400280  4.182327e+03
   1.401880  4.277851e+03
   1.403481  4.374452e+03
   1.405081  4.472105e+03
   1.406681  4.570784e+03
   1.408282  4.670460e+03
   1.409882  4.771106e+03
   1.411482  4.872689e+03
   1.413083  4.975179e+03
   1.414683  5.078542e+03
   1.416283  5.182744e+03
   1.417884  5.287749e+03
   1.419484  5.393518e+03
   1.421084  5.500015e+03
   1.422685  5.607198e+03
   1.424285  5.715027e+03
   1.425885  5.823458e+03
   1.427485  5.932449e+03
   1.429086  6.041954e+03
   1.430686  6.151926e+03
   1.432286  6.262319e+03
   1.433887  6.373083e+03
   1.435487  6.484169e+03
   1.437087  6.595525e+03
   1.438688  6.707100e+03
   1.440288  6.818840e+03
   1.441888  6.930692e+03
   1.443489  7.042600e+03
   1.445089  7.154508e+03
   1.446689  7.266359e+03
   1.448290  7.378096e+03
   1.449890  7.489659e+03
   1.451490  7.600990e+03
   1.453091  7.712028e+03
   1.454691  7.822712e+03
   1.456291  7.932982e+03
   1.457892  8.042775e+03
   1.459492  8.152029e+03
   1.461092  8.260681e+03
   1.462693  8.368667e+03
   1.464293  8.475924e+03
   1.465893  8.582389e+03
   1.467493  8.687997e+03
   1.469094  8.792684e+03
   1.470694  8.896386e+03
   1.472294  8.999038e+03
   1.473895  9.100577e+03
   1.475495  9.200937e+03
   1.477095  9.300056e+03
   1.478696  9.397869e+03
   1.480296  9.494313e+03
   1.481896  9.589325e+03
   1.483497  9.682843e+03
   1.485097  9.774804e+03
   1.486697  9.865147e+03
   1.488298  9.953811e+03
   1.489898  1.004074e+04
   1.491498  1.012586e+04
   1.493099  1.020914e+04
   1.494699  1.029049e+04
   1.496299  1.036988e+04
   1.497900  1.044724e+04
   1.499500  1.052252e+04
   1.501100  1.059567e+04
   1.502701  1.066663e+04
   1.504301  1.073535e+04
   1.505901  1.080180e+04
   1.507502  1.086590e+04
   1.509102  1.092763e+04
   1.510702  1.098694e+04
   1.512302  1.104377e+04
   1.513903  1.109810e+04
   1.515503  1.114988e+04
   1.517103  1.119908e+04
   1.518704  1.124565e+04
   1.520304  1.128956e+04
   1.521904  1.133078e+04
   1.523505  1.136929e+04
   1.525105  1.140504e+04
   1.526705  1.143802e+04
   1.528306  1.146819e+04
   1.529906  1.149555e+04
   1.531506  1.152006e+04
   1.533107  1.154170e+04
   1.534707  1.156047e+04
   1.536307  1.157634e+04
   1.537908  1.158931e+04
   1.539508  1.159937e+04
   1.541108  1.160650e+04
   1.542709  1.161070e+04
   1.544309  1.161198e+04
   1.545909  1.161032e+04
   1.547510  1.160573e+04
   1.549110  1.159821e+04
   1.550710  1.158778e+04
   1.552310  1.157443e+04
   1.553911  1.155817e+04
   1.555511  1.153902e+04
   1.557111  1.151700e+04
