 Eloss (eV)    Int (a.u.)
   0.667333  1.766867e-24
   0.668934  2.123482e-24
   0.670534  2.551347e-24
   0.672134  3.064550e-24
   0.673735  3.679933e-24
   0.675335  4.417630e-24
   0.676935  5.301697e-24
   0.678536  6.360872e-24
   0.680136  7.629472e-24
   0.681736  9.148471e-24
   0.683337  1.096677e-23
   0.684937  1.314271e-23
   0.686537  1.574590e-23
   0.688138  1.885932e-23
   0.689738  2.258192e-23
   0.691338  2.703160e-23
   0.692939  3.234884e-23
   0.694539  3.870098e-23
   0.696139  4.628724e-23
   0.697740  5.534479e-23
   0.699340  6.615587e-23
   0.700940  7.905625e-23
   0.702541  9.444526e-23
   0.704141  1.127977e-22
   0.705741  1.346779e-22
   0.707341  1.607566e-22
   0.708942  1.918304e-22
   0.710542  2.288453e-22
   0.712142  2.729247e-22
   0.713743  3.254018e-22
   0.715343  3.878583e-22
   0.716943  4.621706e-22
   0.718544  5.505639e-22
   0.720144  6.556761e-22
   0.721744  7.806333e-22
   0.723345  9.291395e-22
   0.724945  1.105582e-21
   0.726545  1.315156e-21
   0.728146  1.564010e-21
   0.729746  1.859422e-21
   0.731346  2.210001e-21
   0.732947  2.625931e-21
   0.734547  3.119250e-21
   0.736147  3.704190e-21
   0.737748  4.397567e-21
   0.739348  5.219247e-21
   0.740948  6.192691e-21
   0.742549  7.345596e-21
   0.744149  8.710656e-21
   0.745749  1.032644e-20
   0.747349  1.223846e-20
   0.748950  1.450037e-20
   0.750550  1.717543e-20
   0.752150  2.033818e-20
   0.753751  2.407647e-20
   0.755351  2.849376e-20
   0.756951  3.371186e-20
   0.758552  3.987419e-20
   0.760152  4.714951e-20
   0.761752  5.573636e-20
   0.763353  6.586826e-20
   0.764953  7.781977e-20
   0.766553  9.191361e-20
   0.768154  1.085290e-19
   0.769754  1.281115e-19
   0.771354  1.511842e-19
   0.772955  1.783614e-19
   0.774555  2.103641e-19
   0.776155  2.480381e-19
   0.777756  2.923757e-19
   0.779356  3.445405e-19
   0.780956  4.058967e-19
   0.782557  4.780430e-19
   0.784157  5.628523e-19
   0.785757  6.625187e-19
   0.787357  7.796111e-19
   0.788958  9.171365e-19
   0.790558  1.078614e-18
   0.792158  1.268161e-18
   0.793759  1.490592e-18
   0.795359  1.751537e-18
   0.796959  2.057577e-18
   0.798560  2.416401e-18
   0.800160  2.836991e-18
   0.801760  3.329838e-18
   0.803361  3.907189e-18
   0.804961  4.583338e-18
   0.806561  5.374964e-18
   0.808162  6.301520e-18
   0.809762  7.385692e-18
   0.811362  8.653928e-18
   0.812963  1.013705e-17
   0.814563  1.187096e-17
   0.816163  1.389749e-17
   0.817764  1.626533e-17
   0.819364  1.903118e-17
   0.820964  2.226100e-17
   0.822565  2.603154e-17
   0.824165  3.043204e-17
   0.825765  3.556628e-17
   0.827365  4.155488e-17
   0.828966  4.853799e-17
   0.830566  5.667840e-17
   0.832166  6.616519e-17
   0.833767  7.721785e-17
   0.835367  9.009113e-17
   0.836967  1.050806e-16
   0.838568  1.225290e-16
   0.840168  1.428341e-16
   0.841768  1.664565e-16
   0.843369  1.939303e-16
   0.844969  2.258743e-16
   0.846569  2.630051e-16
   0.848170  3.061524e-16
   0.849770  3.562766e-16
   0.851370  4.144891e-16
   0.852971  4.820755e-16
   0.854571  5.605226e-16
   0.856171  6.515494e-16
   0.857772  7.571427e-16
   0.859372  8.795981e-16
   0.860972  1.021567e-15
   0.862573  1.186112e-15
   0.864173  1.376768e-15
   0.865773  1.597614e-15
   0.867373  1.853357e-15
   0.868974  2.149426e-15
   0.870574  2.492081e-15
   0.872174  2.888536e-15
   0.873775  3.347108e-15
   0.875375  3.877374e-15
   0.876975  4.490367e-15
   0.878576  5.198789e-15
   0.880176  6.017258e-15
   0.881776  6.962596e-15
   0.883377  8.054155e-15
   0.884977  9.314185e-15
   0.886577  1.076827e-14
   0.888178  1.244581e-14
   0.889778  1.438058e-14
   0.891378  1.661139e-14
   0.892979  1.918278e-14
   0.894579  2.214591e-14
   0.896179  2.555944e-14
   0.897780  2.949073e-14
   0.899380  3.401698e-14
   0.900980  3.922673e-14
   0.902581  4.522147e-14
   0.904181  5.211747e-14
   0.905781  6.004795e-14
   0.907381  6.916544e-14
   0.908982  7.964460e-14
   0.910582  9.168528e-14
   0.912182  1.055162e-13
   0.913783  1.213989e-13
   0.915383  1.396324e-13
   0.916983  1.605588e-13
   0.918584  1.845688e-13
   0.920184  2.121087e-13
   0.921784  2.436883e-13
   0.923385  2.798899e-13
   0.924985  3.213778e-13
   0.926585  3.689102e-13
   0.928186  4.233519e-13
   0.929786  4.856894e-13
   0.931386  5.570470e-13
   0.932987  6.387063e-13
   0.934587  7.321275e-13
   0.936187  8.389738e-13
   0.937788  9.611390e-13
   0.939388  1.100779e-12
   0.940988  1.260347e-12
   0.942589  1.442635e-12
   0.944189  1.650817e-12
   0.945789  1.888502e-12
   0.947389  2.159794e-12
   0.948990  2.469353e-12
   0.950590  2.822475e-12
   0.952190  3.225175e-12
   0.953791  3.684279e-12
   0.955391  4.207538e-12
   0.956991  4.803741e-12
   0.958592  5.482863e-12
   0.960192  6.256209e-12
   0.961792  7.136599e-12
   0.963393  8.138559e-12
   0.964993  9.278544e-12
   0.966593  1.057519e-11
   0.968194  1.204961e-11
   0.969794  1.372568e-11
   0.971394  1.563042e-11
   0.972995  1.779442e-11
   0.974595  2.025224e-11
   0.976195  2.304297e-11
   0.977796  2.621078e-11
   0.979396  2.980559e-11
   0.980996  3.388375e-11
   0.982597  3.850893e-11
   0.984197  4.375298e-11
   0.985797  4.969697e-11
   0.987397  5.643237e-11
   0.988998  6.406235e-11
   0.990598  7.270321e-11
   0.992198  8.248605e-11
   0.993799  9.355855e-11
   0.995399  1.060871e-10
   0.996999  1.202591e-10
   0.998600  1.362854e-10
   1.000200  1.544035e-10
   1.001800  1.748803e-10
   1.003401  1.980162e-10
   1.005001  2.241490e-10
   1.006601  2.536583e-10
   1.008202  2.869706e-10
   1.009802  3.245652e-10
   1.011402  3.669802e-10
   1.013003  4.148197e-10
   1.014603  4.687619e-10
   1.016203  5.295677e-10
   1.017804  5.980902e-10
   1.019404  6.752866e-10
   1.021004  7.622294e-10
   1.022605  8.601206e-10
   1.024205  9.703071e-10
   1.025805  1.094297e-09
   1.027405  1.233779e-09
   1.029006  1.390643e-09
   1.030606  1.567004e-09
   1.032206  1.765228e-09
   1.033807  1.987959e-09
   1.035407  2.238156e-09
   1.037007  2.519123e-09
   1.038608  2.834553e-09
   1.040208  3.188570e-09
   1.041808  3.585778e-09
   1.043409  4.031318e-09
   1.045009  4.530924e-09
   1.046609  5.090996e-09
   1.048210  5.718667e-09
   1.049810  6.421893e-09
   1.051410  7.209538e-09
   1.053011  8.091480e-09
   1.054611  9.078721e-09
   1.056211  1.018351e-08
   1.057812  1.141948e-08
   1.059412  1.280182e-08
   1.061012  1.434739e-08
   1.062613  1.607497e-08
   1.064213  1.800544e-08
   1.065813  2.016200e-08
   1.067413  2.257041e-08
   1.069014  2.525931e-08
   1.070614  2.826049e-08
   1.072214  3.160923e-08
   1.073815  3.534471e-08
   1.075415  3.951036e-08
   1.077015  4.415438e-08
   1.078616  4.933018e-08
   1.080216  5.509697e-08
   1.081816  6.152037e-08
   1.083417  6.867304e-08
   1.085017  7.663547e-08
   1.086617  8.549672e-08
   1.088218  9.535539e-08
   1.089818  1.063206e-07
   1.091418  1.185128e-07
   1.093019  1.320656e-07
   1.094619  1.471262e-07
   1.096219  1.638576e-07
   1.097820  1.824396e-07
   1.099420  2.030711e-07
   1.101020  2.259712e-07
   1.102621  2.513820e-07
   1.104221  2.795706e-07
   1.105821  3.108314e-07
   1.107421  3.454892e-07
   1.109022  3.839019e-07
   1.110622  4.264638e-07
   1.112222  4.736092e-07
   1.113823  5.258167e-07
   1.115423  5.836126e-07
   1.117023  6.475766e-07
   1.118624  7.183462e-07
   1.120224  7.966225e-07
   1.121824  8.831765e-07
   1.123425  9.788555e-07
   1.125025  1.084590e-06
   1.126625  1.201404e-06
   1.128226  1.330420e-06
   1.129826  1.472870e-06
   1.131426  1.630107e-06
   1.133027  1.803616e-06
   1.134627  1.995025e-06
   1.136227  2.206117e-06
   1.137828  2.438849e-06
   1.139428  2.695365e-06
   1.141028  2.978011e-06
   1.142629  3.289358e-06
   1.144229  3.632220e-06
   1.145829  4.009676e-06
   1.147429  4.425095e-06
   1.149030  4.882160e-06
   1.150630  5.384900e-06
   1.152230  5.937716e-06
   1.153831  6.545417e-06
   1.155431  7.213256e-06
   1.157031  7.946969e-06
   1.158632  8.752818e-06
   1.160232  9.637633e-06
   1.161832  1.060887e-05
   1.163433  1.167465e-05
   1.165033  1.284384e-05
   1.166633  1.412609e-05
   1.168234  1.553192e-05
   1.169834  1.707279e-05
   1.171434  1.876118e-05
   1.173035  2.061065e-05
   1.174635  2.263599e-05
   1.176235  2.485327e-05
   1.177836  2.727996e-05
   1.179436  2.993505e-05
   1.181036  3.283919e-05
   1.182637  3.601480e-05
   1.184237  3.948624e-05
   1.185837  4.327994e-05
   1.187437  4.742460e-05
   1.189038  5.195135e-05
   1.190638  5.689396e-05
   1.192238  6.228904e-05
   1.193839  6.817627e-05
   1.195439  7.459866e-05
   1.197039  8.160278e-05
   1.198640  8.923906e-05
   1.200240  9.756212e-05
   1.201840  1.066310e-04
   1.203441  1.165097e-04
   1.205041  1.272673e-04
   1.206641  1.389785e-04
   1.208242  1.517241e-04
   1.209842  1.655914e-04
   1.211442  1.806745e-04
   1.213043  1.970754e-04
   1.214643  2.149037e-04
   1.216243  2.342780e-04
   1.217844  2.553262e-04
   1.219444  2.781861e-04
   1.221044  3.030063e-04
   1.222645  3.299468e-04
   1.224245  3.591802e-04
   1.225845  3.908922e-04
   1.227445  4.252827e-04
   1.229046  4.625670e-04
   1.230646  5.029764e-04
   1.232246  5.467601e-04
   1.233847  5.941857e-04
   1.235447  6.455408e-04
   1.237047  7.011345e-04
   1.238648  7.612987e-04
   1.240248  8.263900e-04
   1.241848  8.967908e-04
   1.243449  9.729116e-04
   1.245049  1.055193e-03
   1.246649  1.144106e-03
   1.248250  1.240158e-03
   1.249850  1.343890e-03
   1.251450  1.455884e-03
   1.253051  1.576761e-03
   1.254651  1.707187e-03
   1.256251  1.847875e-03
   1.257852  1.999586e-03
   1.259452  2.163136e-03
   1.261052  2.339396e-03
   1.262653  2.529297e-03
   1.264253  2.733833e-03
   1.265853  2.954067e-03
   1.267453  3.191132e-03
   1.269054  3.446239e-03
   1.270654  3.720679e-03
   1.272254  4.015828e-03
   1.273855  4.333154e-03
   1.275455  4.674222e-03
   1.277055  5.040698e-03
   1.278656  5.434358e-03
   1.280256  5.857090e-03
   1.281856  6.310906e-03
   1.283457  6.797945e-03
   1.285057  7.320483e-03
   1.286657  7.880940e-03
   1.288258  8.481885e-03
   1.289858  9.126052e-03
   1.291458  9.816341e-03
   1.293059  1.055583e-02
   1.294659  1.134780e-02
   1.296259  1.219570e-02
   1.297860  1.310322e-02
   1.299460  1.407425e-02
   1.301060  1.511294e-02
   1.302661  1.622366e-02
   1.304261  1.741104e-02
   1.305861  1.867999e-02
   1.307461  2.003571e-02
   1.309062  2.148370e-02
   1.310662  2.302977e-02
   1.312262  2.468007e-02
   1.313863  2.644107e-02
   1.315463  2.831966e-02
   1.317063  3.032307e-02
   1.318664  3.245894e-02
   1.320264  3.473535e-02
   1.321864  3.716082e-02
   1.323465  3.974431e-02
   1.325065  4.249528e-02
   1.326665  4.542372e-02
   1.328266  4.854012e-02
   1.329866  5.185553e-02
   1.331466  5.538160e-02
   1.333067  5.913057e-02
   1.334667  6.311532e-02
   1.336267  6.734939e-02
   1.337868  7.184701e-02
   1.339468  7.662312e-02
   1.341068  8.169344e-02
   1.342669  8.707443e-02
   1.344269  9.278339e-02
   1.345869  9.883847e-02
   1.347469  1.052587e-01
   1.349070  1.120640e-01
   1.350670  1.192752e-01
   1.352270  1.269143e-01
   1.353871  1.350041e-01
   1.355471  1.435687e-01
   1.357071  1.526330e-01
   1.358672  1.622234e-01
   1.360272  1.723672e-01
   1.361872  1.830930e-01
   1.363473  1.944309e-01
   1.365073  2.064119e-01
   1.366673  2.190687e-01
   1.368274  2.324354e-01
   1.369874  2.465473e-01
   1.371474  2.614414e-01
   1.373075  2.771563e-01
   1.374675  2.937319e-01
   1.376275  3.112101e-01
   1.377876  3.296343e-01
   1.379476  3.490497e-01
   1.381076  3.695033e-01
   1.382677  3.910439e-01
   1.384277  4.137222e-01
   1.385877  4.375910e-01
   1.387477  4.627048e-01
   1.389078  4.891204e-01
   1.390678  5.168966e-01
   1.392278  5.460944e-01
