 Eloss (eV)  Int/Int(10Dq)  Int Err/Int(10Dq)
   9.754232       0.000000           0.000000
   9.763875       0.000000           0.000000
   9.773518       0.001743           0.000134
   9.783162       0.001369           0.000119
   9.792805       0.001743           0.000134
   9.802448       0.003112           0.000180
   9.812092       0.004855           0.000224
   9.821735       0.007967           0.000287
   9.831378       0.004108           0.000206
   9.841022       0.001743           0.000134
   9.850665       0.003112           0.000180
   9.860308       0.004855           0.000224
   9.869952       0.006224           0.000254
   9.879595       0.006224           0.000254
   9.889238       0.004482           0.000216
   9.898882       0.003112           0.000180
   9.908525       0.001369           0.000119
   9.918168       0.003486           0.000190
   9.927812       0.002739           0.000169
   9.937455       0.000000           0.000000
   9.947098       0.000000           0.000000
   9.956742       0.003486           0.000190
   9.966385       0.004482           0.000216
   9.976028       0.003112           0.000180
   9.985672       0.004855           0.000224
   9.995315       0.004482           0.000216
  10.004958       0.003112           0.000180
  10.014602       0.004855           0.000224
  10.024245       0.009710           0.000317
  10.033888       0.005477           0.000238
  10.043532       0.001743           0.000134
  10.053175       0.003112           0.000180
  10.062818       0.003112           0.000180
  10.072462       0.004855           0.000224
  10.082105       0.004482           0.000216
  10.091748       0.003112           0.000180
  10.101392       0.004855           0.000224
  10.111035       0.004482           0.000216
  10.120678       0.003112           0.000180
  10.130322       0.003112           0.000180
  10.139965       0.001369           0.000119
  10.149608       0.006971           0.000269
  10.159252       0.007220           0.000274
  10.168895       0.001369           0.000119
  10.178538       0.003486           0.000190
  10.188182       0.002739           0.000169
  10.197825       0.000000           0.000000
  10.207468       0.000000           0.000000
  10.217112       0.005228           0.000233
  10.226755       0.007594           0.000281
  10.236398       0.007967           0.000287
  10.246042       0.005851           0.000246
  10.255685       0.001369           0.000119
  10.265328       0.001743           0.000134
  10.274972       0.004855           0.000224
  10.284615       0.004482           0.000216
  10.294258       0.001369           0.000119
  10.303902       0.000000           0.000000
  10.313545       0.003486           0.000190
  10.323188       0.002739           0.000169
  10.332832       0.005228           0.000233
  10.342475       0.004108           0.000206
  10.352118       0.003486           0.000190
  10.361762       0.004482           0.000216
  10.371405       0.003112           0.000180
  10.381048       0.003112           0.000180
  10.390692       0.001369           0.000119
  10.400335       0.001743           0.000134
  10.409978       0.001369           0.000119
  10.419622       0.003486           0.000190
  10.429265       0.004482           0.000216
  10.438908       0.004855           0.000224
  10.448552       0.006224           0.000254
  10.458195       0.006224           0.000254
  10.467838       0.004482           0.000216
  10.477482       0.006598           0.000262
  10.487125       0.012822           0.000365
  10.496768       0.006847           0.000267
  10.506412       0.003486           0.000190
  10.516055       0.009710           0.000317
  10.525698       0.007220           0.000274
  10.535342       0.004855           0.000224
  10.544985       0.004482           0.000216
  10.554628       0.003112           0.000180
  10.564272       0.001369           0.000119
  10.573915       0.003486           0.000190
  10.583558       0.002739           0.000169
  10.593202       0.001743           0.000134
  10.602845       0.003112           0.000180
  10.612488       0.004855           0.000224
  10.622132       0.002739           0.000169
  10.631775       0.001743           0.000134
  10.641418       0.006598           0.000262
  10.651062       0.007594           0.000281
  10.660705       0.004482           0.000216
  10.670348       0.004855           0.000224
  10.679992       0.004482           0.000216
  10.689635       0.004855           0.000224
  10.699278       0.002739           0.000169
  10.708922       0.000000           0.000000
  10.718565       0.001743           0.000134
  10.728208       0.004855           0.000224
  10.737852       0.002739           0.000169
  10.747495       0.001743           0.000134
  10.757138       0.001369           0.000119
  10.766782       0.003486           0.000190
  10.776425       0.007967           0.000287
  10.786068       0.005851           0.000246
  10.795712       0.003112           0.000180
  10.805355       0.003112           0.000180
  10.814998       0.003112           0.000180
  10.824642       0.003112           0.000180
  10.834285       0.003112           0.000180
  10.843928       0.003112           0.000180
  10.853572       0.004855           0.000224
  10.863215       0.002739           0.000169
  10.872858       0.006971           0.000269
  10.882502       0.007220           0.000274
  10.892145       0.003112           0.000180
  10.901788       0.001369           0.000119
  10.911432       0.000000           0.000000
  10.921075       0.001743           0.000134
  10.930718       0.001369           0.000119
  10.940362       0.000000           0.000000
  10.950005       0.003486           0.000190
  10.959648       0.006224           0.000254
  10.969292       0.002739           0.000169
  10.978935       0.001743           0.000134
  10.988578       0.004855           0.000224
  10.998222       0.006224           0.000254
  11.007865       0.002739           0.000169
  11.017508       0.000000           0.000000
  11.027152       0.000000           0.000000
  11.036795       0.001743           0.000134
  11.046438       0.003112           0.000180
  11.056082       0.001369           0.000119
  11.065725       0.001743           0.000134
  11.075368       0.003112           0.000180
  11.085012       0.001369           0.000119
  11.094655       0.003486           0.000190
  11.104298       0.002739           0.000169
  11.113942       0.003486           0.000190
  11.123585       0.002739           0.000169
  11.133228       0.001743           0.000134
  11.142872       0.001369           0.000119
  11.152515       0.001743           0.000134
  11.162158       0.003112           0.000180
  11.171802       0.003112           0.000180
  11.181445       0.001369           0.000119
  11.191088       0.003486           0.000190
  11.200732       0.002739           0.000169
  11.210375       0.003486           0.000190
  11.220018       0.004482           0.000216
  11.229662       0.003112           0.000180
  11.239305       0.003112           0.000180
  11.248948       0.001369           0.000119
  11.258592       0.001743           0.000134
  11.268235       0.003112           0.000180
  11.277878       0.003112           0.000180
  11.287522       0.003112           0.000180
  11.297165       0.001369           0.000119
  11.306808       0.005228           0.000233
  11.316452       0.005851           0.000246
  11.326095       0.004855           0.000224
  11.335738       0.002739           0.000169
  11.345382       0.001743           0.000134
  11.355025       0.003112           0.000180
  11.364668       0.001369           0.000119
  11.374312       0.005228           0.000233
  11.383955       0.005851           0.000246
  11.393598       0.004855           0.000224
  11.403242       0.004482           0.000216
  11.412885       0.003112           0.000180
  11.422528       0.003112           0.000180
  11.432172       0.001369           0.000119
  11.441815       0.001743           0.000134
  11.451458       0.003112           0.000180
  11.461102       0.003112           0.000180
  11.470745       0.001369           0.000119
  11.480388       0.001743           0.000134
  11.490032       0.004855           0.000224
  11.499675       0.002739           0.000169
  11.509318       0.000000           0.000000
  11.518962       0.000000           0.000000
  11.528605       0.000000           0.000000
  11.538248       0.006971           0.000269
  11.547892       0.014191           0.000384
  11.557535       0.006847           0.000267
  11.567178       0.001743           0.000134
  11.576822       0.001369           0.000119
  11.586465       0.001743           0.000134
  11.596108       0.004855           0.000224
  11.605752       0.002739           0.000169
  11.615395       0.005228           0.000233
  11.625038       0.005851           0.000246
  11.634682       0.001369           0.000119
  11.644325       0.001743           0.000134
  11.653968       0.001369           0.000119
  11.663612       0.000000           0.000000
  11.673255       0.001743           0.000134
  11.682898       0.001369           0.000119
  11.692542       0.000000           0.000000
  11.702185       0.000000           0.000000
  11.711828       0.005228           0.000233
  11.721472       0.005851           0.000246
  11.731115       0.001369           0.000119
  11.740758       0.005228           0.000233
  11.750402       0.004108           0.000206
  11.760045       0.003486           0.000190
  11.769688       0.006224           0.000254
  11.779332       0.002739           0.000169
  11.788975       0.001743           0.000134
  11.798618       0.004855           0.000224
  11.808262       0.004482           0.000216
  11.817905       0.001369           0.000119
  11.827548       0.001743           0.000134
  11.837192       0.003112           0.000180
  11.846835       0.001369           0.000119
  11.856478       0.003486           0.000190
  11.866122       0.002739           0.000169
  11.875765       0.005228           0.000233
  11.885408       0.005851           0.000246
  11.895052       0.003112           0.000180
  11.904695       0.001369           0.000119
  11.914338       0.000000           0.000000
  11.923982       0.003486           0.000190
  11.933625       0.004482           0.000216
  11.943268       0.001369           0.000119
  11.952912       0.003486           0.000190
  11.962555       0.002739           0.000169
  11.972198       0.000000           0.000000
  11.981842       0.001743           0.000134
  11.991485       0.001369           0.000119
  12.001128       0.001743           0.000134
  12.010772       0.004855           0.000224
  12.020415       0.002739           0.000169
  12.030058       0.005228           0.000233
  12.039702       0.005851           0.000246
  12.049345       0.006598           0.000262
  12.058988       0.005851           0.000246
  12.068632       0.003112           0.000180
  12.078275       0.004855           0.000224
  12.087918       0.002739           0.000169
  12.097562       0.001743           0.000134
  12.107205       0.001369           0.000119
  12.116848       0.000000           0.000000
  12.126492       0.000000           0.000000
  12.136135       0.003486           0.000190
  12.145778       0.006224           0.000254
  12.155422       0.004482           0.000216
  12.165065       0.001369           0.000119
  12.174708       0.003486           0.000190
  12.184352       0.004482           0.000216
  12.193995       0.003112           0.000180
  12.203638       0.004855           0.000224
  12.213282       0.004482           0.000216
  12.222925       0.003112           0.000180
  12.232568       0.004855           0.000224
  12.242212       0.004482           0.000216
  12.251855       0.003112           0.000180
  12.261498       0.003112           0.000180
  12.271142       0.004855           0.000224
  12.280785       0.004482           0.000216
  12.290428       0.004855           0.000224
  12.300072       0.002739           0.000169
  12.309715       0.001743           0.000134
  12.319358       0.001369           0.000119
  12.329002       0.000000           0.000000
  12.338645       0.001743           0.000134
  12.348288       0.004855           0.000224
  12.357932       0.006224           0.000254
  12.367575       0.004482           0.000216
  12.377218       0.003112           0.000180
  12.386862       0.001369           0.000119
  12.396505       0.001743           0.000134
  12.406148       0.001369           0.000119
  12.415792       0.000000           0.000000
  12.425435       0.001743           0.000134
  12.435078       0.003112           0.000180
  12.444722       0.004855           0.000224
  12.454365       0.006224           0.000254
  12.464008       0.002739           0.000169
  12.473652       0.000000           0.000000
  12.483295       0.003486           0.000190
  12.492938       0.006224           0.000254
  12.502582       0.002739           0.000169
  12.512225       0.001743           0.000134
  12.521868       0.001369           0.000119
  12.531512       0.001743           0.000134
  12.541155       0.001369           0.000119
  12.550798       0.001743           0.000134
  12.560442       0.001369           0.000119
  12.570085       0.001743           0.000134
  12.579728       0.006598           0.000262
  12.589372       0.007594           0.000281
  12.599015       0.002739           0.000169
  12.608658       0.003486           0.000190
  12.618302       0.006224           0.000254
  12.627945       0.002739           0.000169
  12.637588       0.005228           0.000233
  12.647232       0.004108           0.000206
  12.656875       0.000000           0.000000
  12.666518       0.001743           0.000134
  12.676162       0.006598           0.000262
  12.685805       0.005851           0.000246
  12.695448       0.003112           0.000180
  12.705092       0.003112           0.000180
  12.714735       0.001369           0.000119
  12.724378       0.000000           0.000000
  12.734022       0.000000           0.000000
  12.743665       0.000000           0.000000
  12.753308       0.001743           0.000134
  12.762952       0.001369           0.000119
  12.772595       0.000000           0.000000
  12.782238       0.003486           0.000190
  12.791882       0.004482           0.000216
  12.801525       0.001369           0.000119
  12.811168       0.000000           0.000000
  12.820812       0.003486           0.000190
  12.830455       0.004482           0.000216
  12.840098       0.003112           0.000180
  12.849742       0.004855           0.000224
  12.859385       0.002739           0.000169
  12.869028       0.001743           0.000134
  12.878672       0.001369           0.000119
  12.888315       0.000000           0.000000
  12.897958       0.001743           0.000134
  12.907602       0.003112           0.000180
  12.917245       0.001369           0.000119
  12.926888       0.001743           0.000134
  12.936532       0.003112           0.000180
  12.946175       0.004855           0.000224
  12.955818       0.006224           0.000254
  12.965462       0.004482           0.000216
  12.975105       0.006598           0.000262
  12.984748       0.004108           0.000206
  12.994392       0.000000           0.000000
  13.004035       0.001743           0.000134
  13.013678       0.003112           0.000180
  13.023322       0.001369           0.000119
  13.032965       0.000000           0.000000
  13.042608       0.001743           0.000134
  13.052252       0.001369           0.000119
  13.061895       0.000000           0.000000
  13.071538       0.000000           0.000000
  13.081182       0.001743           0.000134
  13.090825       0.003112           0.000180
  13.100468       0.003112           0.000180
  13.110112       0.001369           0.000119
  13.119755       0.003486           0.000190
  13.129398       0.002739           0.000169
  13.139042       0.001743           0.000134
  13.148685       0.003112           0.000180
  13.158328       0.003112           0.000180
  13.167972       0.001369           0.000119
  13.177615       0.001743           0.000134
  13.187258       0.003112           0.000180
  13.196902       0.001369           0.000119
  13.206545       0.000000           0.000000
  13.216188       0.001743           0.000134
  13.225832       0.001369           0.000119
  13.235475       0.001743           0.000134
  13.245118       0.004855           0.000224
  13.254762       0.002739           0.000169
  13.264405       0.005228           0.000233
  13.274048       0.004108           0.000206
  13.283692       0.000000           0.000000
  13.293335       0.000000           0.000000
  13.302978       0.003486           0.000190
  13.312622       0.002739           0.000169
  13.322265       0.001743           0.000134
  13.331908       0.003112           0.000180
  13.341552       0.001369           0.000119
  13.351195       0.000000           0.000000
  13.360838       0.000000           0.000000
  13.370482       0.001743           0.000134
  13.380125       0.003112           0.000180
  13.389768       0.003112           0.000180
  13.399412       0.001369           0.000119
  13.409055       0.001743           0.000134
  13.418698       0.003112           0.000180
  13.428342       0.003112           0.000180
  13.437985       0.003112           0.000180
  13.447628       0.001369           0.000119
  13.457272       0.000000           0.000000
  13.466915       0.000000           0.000000
  13.476558       0.001743           0.000134
  13.486202       0.001369           0.000119
  13.495845       0.001743           0.000134
  13.505488       0.003112           0.000180
  13.515132       0.001369           0.000119
  13.524775       0.000000           0.000000
  13.534418       0.000000           0.000000
  13.544062       0.003486           0.000190
  13.553705       0.006224           0.000254
  13.563348       0.004482           0.000216
  13.572992       0.001369           0.000119
  13.582635       0.000000           0.000000
  13.592278       0.003486           0.000190
  13.601922       0.002739           0.000169
  13.611565       0.001743           0.000134
  13.621208       0.003112           0.000180
  13.630852       0.003112           0.000180
  13.640495       0.001369           0.000119
  13.650138       0.000000           0.000000
  13.659782       0.000000           0.000000
  13.669425       0.000000           0.000000
  13.679068       0.001743           0.000134
  13.688712       0.001369           0.000119
  13.698355       0.001743           0.000134
  13.707998       0.004855           0.000224
  13.717642       0.002739           0.000169
  13.727285       0.001743           0.000134
  13.736928       0.001369           0.000119
  13.746572       0.000000           0.000000
  13.756215       0.003486           0.000190
  13.765858       0.002739           0.000169
  13.775502       0.000000           0.000000
  13.785145       0.000000           0.000000
  13.794788       0.001743           0.000134
  13.804432       0.001369           0.000119
  13.814075       0.000000           0.000000
  13.823718       0.000000           0.000000
  13.833362       0.000000           0.000000
  13.843005       0.001743           0.000134
  13.852648       0.001369           0.000119
  13.862292       0.001743           0.000134
  13.871935       0.001369           0.000119
  13.881578       0.000000           0.000000
  13.891222       0.001743           0.000134
  13.900865       0.004855           0.000224
  13.910508       0.006224           0.000254
  13.920152       0.002739           0.000169
  13.929795       0.000000           0.000000
  13.939438       0.001743           0.000134
  13.949082       0.001369           0.000119
  13.958725       0.003486           0.000190
  13.968368       0.007967           0.000287
  13.978012       0.005851           0.000246
  13.987655       0.001369           0.000119
  13.997298       0.000000           0.000000
  14.006942       0.000000           0.000000
  14.016585       0.001743           0.000134
  14.026228       0.003112           0.000180
  14.035872       0.004855           0.000224
  14.045515       0.007967           0.000287
  14.055158       0.005851           0.000246
  14.064802       0.004855           0.000224
  14.074445       0.002739           0.000169
  14.084088       0.000000           0.000000
  14.093732       0.000000           0.000000
  14.103375       0.001743           0.000134
  14.113018       0.001369           0.000119
  14.122662       0.000000           0.000000
  14.132305       0.003486           0.000190
  14.141948       0.002739           0.000169
  14.151592       0.000000           0.000000
  14.161235       0.003486           0.000190
  14.170878       0.002739           0.000169
  14.180522       0.000000           0.000000
  14.190165       0.000000           0.000000
  14.199808       0.000000           0.000000
  14.209452       0.000000           0.000000
  14.219095       0.001743           0.000134
  14.228738       0.006598           0.000262
  14.238382       0.004108           0.000206
  14.248025       0.000000           0.000000
  14.257668       0.000000           0.000000
  14.267312       0.001743           0.000134
  14.276955       0.003112           0.000180
  14.286598       0.001369           0.000119
  14.296242       0.001743           0.000134
  14.305885       0.004855           0.000224
  14.315528       0.002739           0.000169
  14.325172       0.001743           0.000134
  14.334815       0.003112           0.000180
  14.344458       0.003112           0.000180
  14.354102       0.003112           0.000180
  14.363745       0.003112           0.000180
  14.373388       0.006598           0.000262
  14.383032       0.005851           0.000246
  14.392675       0.004855           0.000224
  14.402318       0.004482           0.000216
  14.411962       0.003112           0.000180
  14.421605       0.003112           0.000180
  14.431248       0.004855           0.000224
  14.440892       0.006224           0.000254
  14.450535       0.002739           0.000169
  14.460178       0.000000           0.000000
  14.469822       0.000000           0.000000
  14.479465       0.005228           0.000233
  14.489108       0.004108           0.000206
  14.498752       0.000000           0.000000
  14.508395       0.000000           0.000000
  14.518038       0.001743           0.000134
  14.527682       0.001369           0.000119
  14.537325       0.001743           0.000134
  14.546968       0.003112           0.000180
  14.556612       0.001369           0.000119
  14.566255       0.001743           0.000134
  14.575898       0.001369           0.000119
  14.585542       0.000000           0.000000
  14.595185       0.001743           0.000134
  14.604828       0.001369           0.000119
  14.614472       0.000000           0.000000
  14.624115       0.000000           0.000000
  14.633758       0.000000           0.000000
  14.643402       0.001743           0.000134
  14.653045       0.001369           0.000119
  14.662688       0.001743           0.000134
  14.672332       0.001369           0.000119
  14.681975       0.001743           0.000134
  14.691618       0.004855           0.000224
  14.701262       0.004482           0.000216
  14.710905       0.001369           0.000119
  14.720548       0.001743           0.000134
  14.730192       0.001369           0.000119
  14.739835       0.000000           0.000000
  14.749478       0.001743           0.000134
  14.759122       0.003112           0.000180
  14.768765       0.001369           0.000119
  14.778408       0.001743           0.000134
  14.788052       0.003112           0.000180
  14.797695       0.003112           0.000180
  14.807338       0.001369           0.000119
  14.816982       0.000000           0.000000
  14.826625       0.001743           0.000134
  14.836268       0.001369           0.000119
  14.845912       0.001743           0.000134
  14.855555       0.001369           0.000119
  14.865198       0.000000           0.000000
  14.874842       0.001743           0.000134
  14.884485       0.001369           0.000119
  14.894128       0.000000           0.000000
  14.903772       0.000000           0.000000
  14.913415       0.000000           0.000000
  14.923058       0.001743           0.000134
  14.932702       0.003112           0.000180
  14.942345       0.003112           0.000180
  14.951988       0.003112           0.000180
  14.961632       0.003112           0.000180
  14.971275       0.001369           0.000119
  14.980918       0.003486           0.000190
  14.990562       0.002739           0.000169
  15.000205       0.003486           0.000190
  15.009848       0.004482           0.000216
  15.019492       0.001369           0.000119
  15.029135       0.000000           0.000000
  15.038778       0.000000           0.000000
  15.048422       0.000000           0.000000
  15.058065       0.000000           0.000000
  15.067708       0.001743           0.000134
  15.077352       0.001369           0.000119
  15.086995       0.001743           0.000134
  15.096638       0.001369           0.000119
  15.106282       0.000000           0.000000
  15.115925       0.000000           0.000000
  15.125568       0.003486           0.000190
  15.135212       0.002739           0.000169
  15.144855       0.000000           0.000000
  15.154498       0.001743           0.000134
  15.164142       0.001369           0.000119
  15.173785       0.000000           0.000000
  15.183428       0.000000           0.000000
  15.193072       0.000000           0.000000
  15.202715       0.005228           0.000233
  15.212358       0.004108           0.000206
  15.222002       0.001743           0.000134
  15.231645       0.001369           0.000119
  15.241288       0.001743           0.000134
  15.250932       0.001369           0.000119
  15.260575       0.003486           0.000190
  15.270218       0.002739           0.000169
  15.279862       0.000000           0.000000
  15.289505       0.000000           0.000000
  15.299148       0.001743           0.000134
  15.308792       0.003112           0.000180
  15.318435       0.001369           0.000119
  15.328078       0.000000           0.000000
  15.337722       0.000000           0.000000
  15.347365       0.000000           0.000000
  15.357008       0.001743           0.000134
  15.366652       0.001369           0.000119
  15.376295       0.001743           0.000134
  15.385938       0.003112           0.000180
  15.395582       0.001369           0.000119
  15.405225       0.000000           0.000000
  15.414868       0.001743           0.000134
  15.424512       0.001369           0.000119
  15.434155       0.000000           0.000000
  15.443798       0.001743           0.000134
  15.453442       0.001369           0.000119
  15.463085       0.001743           0.000134
  15.472728       0.003112           0.000180
  15.482372       0.004855           0.000224
  15.492015       0.004482           0.000216
  15.501658       0.004855           0.000224
  15.511302       0.002739           0.000169
  15.520945       0.000000           0.000000
  15.530588       0.003486           0.000190
  15.540232       0.002739           0.000169
  15.549875       0.000000           0.000000
  15.559518       0.000000           0.000000
  15.569162       0.001743           0.000134
  15.578805       0.006598           0.000262
  15.588448       0.004108           0.000206
  15.598092       0.000000           0.000000
  15.607735       0.000000           0.000000
  15.617378       0.001743           0.000134
  15.627022       0.001369           0.000119
  15.636665       0.000000           0.000000
  15.646308       0.001743           0.000134
  15.655952       0.001369           0.000119
  15.665595       0.000000           0.000000
  15.675238       0.001743           0.000134
  15.684882       0.003112           0.000180
  15.694525       0.001369           0.000119
  15.704168       0.000000           0.000000
  15.713812       0.001743           0.000134
  15.723455       0.001369           0.000119
  15.733098       0.000000           0.000000
  15.742742       0.001743           0.000134
  15.752385       0.001369           0.000119
  15.762028       0.000000           0.000000
  15.771672       0.000000           0.000000
  15.781315       0.000000           0.000000
  15.790958       0.000000           0.000000
  15.800602       0.001743           0.000134
  15.810245       0.003112           0.000180
  15.819888       0.001369           0.000119
  15.829532       0.003486           0.000190
  15.839175       0.004482           0.000216
  15.848818       0.001369           0.000119
  15.858462       0.001743           0.000134
  15.868105       0.001369           0.000119
  15.877748       0.003486           0.000190
  15.887392       0.004482           0.000216
  15.897035       0.003112           0.000180
  15.906678       0.001369           0.000119
  15.916322       0.001743           0.000134
  15.925965       0.001369           0.000119
  15.935608       0.001743           0.000134
  15.945252       0.001369           0.000119
  15.954895       0.001743           0.000134
  15.964538       0.003112           0.000180
  15.974182       0.004855           0.000224
  15.983825       0.004482           0.000216
  15.993468       0.001369           0.000119
  16.003112       0.000000           0.000000
  16.012755       0.000000           0.000000
  16.022398       0.000000           0.000000
  16.032042       0.000000           0.000000
  16.041685       0.001743           0.000134
  16.051328       0.001369           0.000119
  16.060972       0.001743           0.000134
  16.070615       0.001369           0.000119
  16.080258       0.000000           0.000000
  16.089902       0.000000           0.000000
  16.099545       0.000000           0.000000
  16.109188       0.001743           0.000134
  16.118832       0.004855           0.000224
  16.128475       0.004482           0.000216
  16.138118       0.003112           0.000180
  16.147762       0.001369           0.000119
  16.157405       0.000000           0.000000
  16.167048       0.000000           0.000000
  16.176692       0.000000           0.000000
  16.186335       0.003486           0.000190
  16.195978       0.002739           0.000169
  16.205622       0.005228           0.000233
  16.215265       0.005851           0.000246
  16.224908       0.001369           0.000119
  16.234552       0.001743           0.000134
  16.244195       0.001369           0.000119
  16.253838       0.000000           0.000000
  16.263482       0.000000           0.000000
  16.273125       0.000000           0.000000
  16.282768       0.003486           0.000190
  16.292412       0.002739           0.000169
  16.302055       0.001743           0.000134
  16.311698       0.001369           0.000119
  16.321342       0.001743           0.000134
  16.330985       0.001369           0.000119
  16.340628       0.001743           0.000134
  16.350272       0.004855           0.000224
  16.359915       0.002739           0.000169
  16.369558       0.000000           0.000000
  16.379202       0.000000           0.000000
  16.388845       0.000000           0.000000
  16.398488       0.000000           0.000000
  16.408132       0.000000           0.000000
  16.417775       0.000000           0.000000
  16.427418       0.001743           0.000134
  16.437062       0.001369           0.000119
  16.446705       0.000000           0.000000
  16.456348       0.001743           0.000134
  16.465992       0.001369           0.000119
  16.475635       0.000000           0.000000
  16.485278       0.001743           0.000134
  16.494922       0.001369           0.000119
  16.504565       0.000000           0.000000
  16.514208       0.003486           0.000190
  16.523852       0.002739           0.000169
  16.533495       0.001743           0.000134
  16.543138       0.003112           0.000180
  16.552782       0.001369           0.000119
  16.562425       0.000000           0.000000
  16.572068       0.001743           0.000134
  16.581712       0.001369           0.000119
  16.591355       0.001743           0.000134
  16.600998       0.003112           0.000180
  16.610642       0.001369           0.000119
  16.620285       0.003486           0.000190
  16.629928       0.006224           0.000254
  16.639572       0.004482           0.000216
  16.649215       0.001369           0.000119
  16.658858       0.000000           0.000000
  16.668502       0.000000           0.000000
  16.678145       0.001743           0.000134
  16.687788       0.001369           0.000119
  16.697432       0.000000           0.000000
  16.707075       0.000000           0.000000
  16.716718       0.000000           0.000000
  16.726362       0.000000           0.000000
  16.736005       0.000000           0.000000
  16.745648       0.000000           0.000000
  16.755292       0.000000           0.000000
  16.764935       0.000000           0.000000
  16.774578       0.000000           0.000000
  16.784222       0.003486           0.000190
  16.793865       0.004482           0.000216
  16.803508       0.001369           0.000119
  16.813152       0.000000           0.000000
  16.822795       0.000000           0.000000
  16.832438       0.000000           0.000000
  16.842082       0.001743           0.000134
  16.851725       0.001369           0.000119
  16.861368       0.001743           0.000134
  16.871012       0.001369           0.000119
  16.880655       0.000000           0.000000
  16.890298       0.001743           0.000134
  16.899942       0.001369           0.000119
  16.909585       0.000000           0.000000
  16.919228       0.003486           0.000190
  16.928872       0.004482           0.000216
  16.938515       0.004855           0.000224
  16.948158       0.002739           0.000169
  16.957802       0.003486           0.000190
  16.967445       0.006224           0.000254
  16.977088       0.002739           0.000169
  16.986732       0.000000           0.000000
  16.996375       0.001743           0.000134
  17.006018       0.003112           0.000180
  17.015662       0.001369           0.000119
  17.025305       0.000000           0.000000
  17.034948       0.000000           0.000000
  17.044592       0.000000           0.000000
  17.054235       0.003486           0.000190
  17.063878       0.004482           0.000216
  17.073522       0.001369           0.000119
  17.083165       0.000000           0.000000
  17.092808       0.001743           0.000134
  17.102452       0.001369           0.000119
  17.112095       0.000000           0.000000
  17.121738       0.000000           0.000000
  17.131382       0.000000           0.000000
  17.141025       0.000000           0.000000
  17.150668       0.000000           0.000000
  17.160312       0.000000           0.000000
  17.169955       0.000000           0.000000
  17.179598       0.003486           0.000190
  17.189242       0.004482           0.000216
  17.198885       0.001369           0.000119
  17.208528       0.000000           0.000000
  17.218172       0.001743           0.000134
  17.227815       0.003112           0.000180
  17.237458       0.003112           0.000180
  17.247102       0.001369           0.000119
  17.256745       0.000000           0.000000
  17.266388       0.000000           0.000000
  17.276032       0.001743           0.000134
  17.285675       0.001369           0.000119
  17.295318       0.000000           0.000000
  17.304962       0.000000           0.000000
  17.314605       0.000000           0.000000
  17.324248       0.001743           0.000134
  17.333892       0.001369           0.000119
  17.343535       0.000000           0.000000
  17.353178       0.000000           0.000000
  17.362822       0.003486           0.000190
  17.372465       0.002739           0.000169
  17.382108       0.000000           0.000000
  17.391752       0.000000           0.000000
  17.401395       0.001743           0.000134
  17.411038       0.003112           0.000180
  17.420682       0.001369           0.000119
  17.430325       0.001743           0.000134
  17.439968       0.001369           0.000119
  17.449612       0.000000           0.000000
  17.459255       0.001743           0.000134
  17.468898       0.003112           0.000180
  17.478542       0.001369           0.000119
  17.488185       0.001743           0.000134
  17.497828       0.003112           0.000180
  17.507472       0.003112           0.000180
  17.517115       0.004855           0.000224
  17.526758       0.002739           0.000169
  17.536402       0.000000           0.000000
  17.546045       0.000000           0.000000
  17.555688       0.000000           0.000000
  17.565332       0.000000           0.000000
  17.574975       0.000000           0.000000
  17.584618       0.001743           0.000134
  17.594262       0.001369           0.000119
  17.603905       0.000000           0.000000
  17.613548       0.001743           0.000134
  17.623192       0.001369           0.000119
  17.632835       0.000000           0.000000
  17.642478       0.001743           0.000134
  17.652122       0.004855           0.000224
  17.661765       0.002739           0.000169
  17.671408       0.000000           0.000000
  17.681052       0.003486           0.000190
  17.690695       0.002739           0.000169
  17.700338       0.001743           0.000134
  17.709982       0.001369           0.000119
  17.719625       0.001743           0.000134
  17.729268       0.001369           0.000119
  17.738912       0.000000           0.000000
  17.748555       0.001743           0.000134
  17.758198       0.003112           0.000180
  17.767842       0.001369           0.000119
  17.777485       0.001743           0.000134
  17.787128       0.001369           0.000119
  17.796772       0.000000           0.000000
  17.806415       0.001743           0.000134
  17.816058       0.001369           0.000119
  17.825702       0.001743           0.000134
  17.835345       0.003112           0.000180
  17.844988       0.003112           0.000180
  17.854632       0.001369           0.000119
  17.864275       0.001743           0.000134
  17.873918       0.003112           0.000180
  17.883562       0.001369           0.000119
  17.893205       0.001743           0.000134
  17.902848       0.003112           0.000180
  17.912492       0.003112           0.000180
  17.922135       0.003112           0.000180
  17.931778       0.001369           0.000119
  17.941422       0.000000           0.000000
  17.951065       0.001743           0.000134
  17.960708       0.004855           0.000224
  17.970352       0.002739           0.000169
  17.979995       0.001743           0.000134
  17.989638       0.003112           0.000180
  17.999282       0.001369           0.000119
  18.008925       0.000000           0.000000
  18.018568       0.000000           0.000000
  18.028212       0.000000           0.000000
  18.037855       0.001743           0.000134
  18.047498       0.001369           0.000119
  18.057142       0.001743           0.000134
  18.066785       0.001369           0.000119
  18.076428       0.000000           0.000000
  18.086072       0.000000           0.000000
  18.095715       0.001743           0.000134
  18.105358       0.001369           0.000119
  18.115002       0.000000           0.000000
  18.124645       0.000000           0.000000
  18.134288       0.000000           0.000000
  18.143932       0.000000           0.000000
  18.153575       0.000000           0.000000
