 Eloss (eV)    Int (a.u.)
   0.576115  4.205601e-16
   0.577716  4.883837e-16
   0.579316  5.670016e-16
   0.580916  6.581081e-16
   0.582517  7.636602e-16
   0.584117  8.859169e-16
   0.585717  1.027486e-15
   0.587317  1.191375e-15
   0.588918  1.381055e-15
   0.590518  1.600530e-15
   0.592118  1.854412e-15
   0.593719  2.148021e-15
   0.595319  2.487488e-15
   0.596919  2.879872e-15
   0.598520  3.333308e-15
   0.600120  3.857159e-15
   0.601720  4.462207e-15
   0.603321  5.160855e-15
   0.604921  5.967379e-15
   0.606521  6.898195e-15
   0.608122  7.972183e-15
   0.609722  9.211046e-15
   0.611322  1.063973e-14
   0.612923  1.228690e-14
   0.614523  1.418547e-14
   0.616123  1.637326e-14
   0.617724  1.889368e-14
   0.619324  2.179655e-14
   0.620924  2.513906e-14
   0.622525  2.898679e-14
   0.624125  3.341498e-14
   0.625725  3.850989e-14
   0.627325  4.437038e-14
   0.628926  5.110978e-14
   0.630526  5.885791e-14
   0.632126  6.776346e-14
   0.633727  7.799670e-14
   0.635327  8.975255e-14
   0.636927  1.032541e-13
   0.638528  1.187566e-13
   0.640128  1.365520e-13
   0.641728  1.569743e-13
   0.643329  1.804050e-13
   0.644929  2.072807e-13
   0.646529  2.380997e-13
   0.648130  2.734318e-13
   0.649730  3.139272e-13
   0.651330  3.603286e-13
   0.652931  4.134839e-13
   0.654531  4.743603e-13
   0.656131  5.440615e-13
   0.657732  6.238463e-13
   0.659332  7.151500e-13
   0.660932  8.196087e-13
   0.662533  9.390873e-13
   0.664133  1.075710e-12
   0.665733  1.231897e-12
   0.667333  1.410405e-12
   0.668934  1.614369e-12
   0.670534  1.847361e-12
   0.672134  2.113444e-12
   0.673735  2.417239e-12
   0.675335  2.764003e-12
   0.676935  3.159710e-12
   0.678536  3.611153e-12
   0.680136  4.126050e-12
   0.681736  4.713170e-12
   0.683337  5.382469e-12
   0.684937  6.145255e-12
   0.686537  7.014363e-12
   0.688138  8.004358e-12
   0.689738  9.131764e-12
   0.691338  1.041532e-11
   0.692939  1.187629e-11
   0.694539  1.353876e-11
   0.696139  1.543003e-11
   0.697740  1.758104e-11
   0.699340  2.002683e-11
   0.700940  2.280710e-11
   0.702541  2.596675e-11
   0.704141  2.955665e-11
   0.705741  3.363432e-11
   0.707341  3.826485e-11
   0.708942  4.352185e-11
   0.710542  4.948854e-11
   0.712142  5.625898e-11
   0.713743  6.393946e-11
   0.715343  7.265007e-11
   0.716943  8.252642e-11
   0.718544  9.372165e-11
   0.720144  1.064086e-10
   0.721744  1.207824e-10
   0.723345  1.370630e-10
   0.724945  1.554987e-10
   0.726545  1.763695e-10
   0.728146  1.999907e-10
   0.729746  2.267182e-10
   0.731346  2.569524e-10
   0.732947  2.911447e-10
   0.734547  3.298034e-10
   0.736147  3.735006e-10
   0.737748  4.228802e-10
   0.739348  4.786668e-10
   0.740948  5.416756e-10
   0.742549  6.128230e-10
   0.744149  6.931399e-10
   0.745749  7.837843e-10
   0.747349  8.860581e-10
   0.748950  1.001424e-09
   0.750550  1.131523e-09
   0.752150  1.278200e-09
   0.753751  1.443524e-09
   0.755351  1.629819e-09
   0.756951  1.839690e-09
   0.758552  2.076059e-09
   0.760152  2.342204e-09
   0.761752  2.641799e-09
   0.763353  2.978960e-09
   0.764953  3.358301e-09
   0.766553  3.784987e-09
   0.768154  4.264804e-09
   0.769754  4.804229e-09
   0.771354  5.410511e-09
   0.772955  6.091761e-09
   0.774555  6.857049e-09
   0.776155  7.716523e-09
   0.777756  8.681523e-09
   0.779356  9.764728e-09
   0.780956  1.098030e-08
   0.782557  1.234407e-08
   0.784157  1.387370e-08
   0.785757  1.558893e-08
   0.787357  1.751178e-08
   0.788958  1.966681e-08
   0.790558  2.208146e-08
   0.792158  2.478628e-08
   0.793759  2.781538e-08
   0.795359  3.120675e-08
   0.796959  3.500273e-08
   0.798560  3.925051e-08
   0.800160  4.400263e-08
   0.801760  4.931760e-08
   0.803361  5.526053e-08
   0.804961  6.190392e-08
   0.806561  6.932840e-08
   0.808162  7.762366e-08
   0.809762  8.688944e-08
   0.811362  9.723661e-08
   0.812963  1.087884e-07
   0.814563  1.216817e-07
   0.816163  1.360686e-07
   0.817764  1.521179e-07
   0.819364  1.700172e-07
   0.820964  1.899745e-07
   0.822565  2.122206e-07
   0.824165  2.370117e-07
   0.825765  2.646318e-07
   0.827365  2.953956e-07
   0.828966  3.296523e-07
   0.830566  3.677884e-07
   0.832166  4.102324e-07
   0.833767  4.574586e-07
   0.835367  5.099922e-07
   0.836967  5.684146e-07
   0.838568  6.333690e-07
   0.840168  7.055672e-07
   0.841768  7.857960e-07
   0.843369  8.749258e-07
   0.844969  9.739184e-07
   0.846569  1.083837e-06
   0.848170  1.205855e-06
   0.849770  1.341270e-06
   0.851370  1.491513e-06
   0.852971  1.658166e-06
   0.854571  1.842973e-06
   0.856171  2.047858e-06
   0.857772  2.274944e-06
   0.859372  2.526570e-06
   0.860972  2.805317e-06
   0.862573  3.114028e-06
   0.864173  3.455835e-06
   0.865773  3.834188e-06
   0.867373  4.252886e-06
   0.868974  4.716111e-06
   0.870574  5.228465e-06
   0.872174  5.795012e-06
   0.873775  6.421321e-06
   0.875375  7.113517e-06
   0.876975  7.878332e-06
   0.878576  8.723166e-06
   0.880176  9.656148e-06
   0.881776  1.068621e-05
   0.883377  1.182315e-05
   0.884977  1.307774e-05
   0.886577  1.446180e-05
   0.888178  1.598828e-05
   0.889778  1.767140e-05
   0.891378  1.952677e-05
   0.892979  2.157146e-05
   0.894579  2.382422e-05
   0.896179  2.630557e-05
   0.897780  2.903800e-05
   0.899380  3.204614e-05
   0.900980  3.535693e-05
   0.902581  3.899988e-05
   0.904181  4.300728e-05
   0.905781  4.741444e-05
   0.907381  5.225998e-05
   0.908982  5.758611e-05
   0.910582  6.343897e-05
   0.912182  6.986900e-05
   0.913783  7.693125e-05
   0.915383  8.468588e-05
   0.916983  9.319855e-05
   0.918584  1.025409e-04
   0.920184  1.127912e-04
   0.921784  1.240347e-04
   0.923385  1.363644e-04
   0.924985  1.498818e-04
   0.926585  1.646973e-04
   0.928186  1.809315e-04
   0.929786  1.987155e-04
   0.931386  2.181922e-04
   0.932987  2.395172e-04
   0.934587  2.628598e-04
   0.936187  2.884041e-04
   0.937788  3.163506e-04
   0.939388  3.469172e-04
   0.940988  3.803408e-04
   0.942589  4.168789e-04
   0.944189  4.568113e-04
   0.945789  5.004420e-04
   0.947389  5.481009e-04
   0.948990  6.001465e-04
   0.950590  6.569676e-04
   0.952190  7.189862e-04
   0.953791  7.866600e-04
   0.955391  8.604854e-04
   0.956991  9.410006e-04
   0.958592  1.028789e-03
   0.960192  1.124482e-03
   0.961792  1.228764e-03
   0.963393  1.342378e-03
   0.964993  1.466124e-03
   0.966593  1.600872e-03
   0.968194  1.747562e-03
   0.969794  1.907209e-03
   0.971394  2.080914e-03
   0.972995  2.269864e-03
   0.974595  2.475343e-03
   0.976195  2.698739e-03
   0.977796  2.941551e-03
   0.979396  3.205397e-03
   0.980996  3.492023e-03
   0.982597  3.803316e-03
   0.984197  4.141308e-03
   0.985797  4.508195e-03
   0.987397  4.906341e-03
   0.988998  5.338296e-03
   0.990598  5.806809e-03
   0.992198  6.314841e-03
   0.993799  6.865579e-03
   0.995399  7.462457e-03
   0.996999  8.109171e-03
   0.998600  8.809697e-03
   1.000200  9.568315e-03
   1.001800  1.038962e-02
   1.003401  1.127857e-02
   1.005001  1.224048e-02
   1.006601  1.328106e-02
   1.008202  1.440644e-02
   1.009802  1.562323e-02
   1.011402  1.693849e-02
   1.013003  1.835983e-02
   1.014603  1.989539e-02
   1.016203  2.155392e-02
   1.017804  2.334479e-02
   1.019404  2.527805e-02
   1.021004  2.736448e-02
   1.022605  2.961561e-02
   1.024205  3.204380e-02
   1.025805  3.466230e-02
   1.027405  3.748527e-02
   1.029006  4.052788e-02
   1.030606  4.380635e-02
   1.032206  4.733802e-02
   1.033807  5.114145e-02
   1.035407  5.523648e-02
   1.037007  5.964428e-02
   1.038608  6.438751e-02
   1.040208  6.949032e-02
   1.041808  7.497854e-02
   1.043409  8.087970e-02
   1.045009  8.722320e-02
   1.046609  9.404039e-02
   1.048210  1.013647e-01
   1.049810  1.092318e-01
   1.051410  1.176796e-01
   1.053011  1.267487e-01
   1.054611  1.364820e-01
   1.056211  1.469256e-01
   1.057812  1.581282e-01
   1.059412  1.701419e-01
   1.061012  1.830219e-01
   1.062613  1.968270e-01
   1.064213  2.116199e-01
   1.065813  2.274668e-01
   1.067413  2.444384e-01
   1.069014  2.626098e-01
   1.070614  2.820605e-01
   1.072214  3.028751e-01
   1.073815  3.251433e-01
   1.075415  3.489603e-01
   1.077015  3.744269e-01
   1.078616  4.016503e-01
   1.080216  4.307438e-01
   1.081816  4.618276e-01
   1.083417  4.950290e-01
   1.085017  5.304829e-01
   1.086617  5.683319e-01
   1.088218  6.087271e-01
   1.089818  6.518282e-01
   1.091418  6.978042e-01
   1.093019  7.468338e-01
   1.094619  7.991058e-01
   1.096219  8.548197e-01
   1.097820  9.141862e-01
   1.099420  9.774280e-01
   1.101020  1.044780e+00
   1.102621  1.116490e+00
   1.104221  1.192819e+00
   1.105821  1.274044e+00
   1.107421  1.360455e+00
   1.109022  1.452358e+00
   1.110622  1.550078e+00
   1.112222  1.653952e+00
   1.113823  1.764340e+00
   1.115423  1.881619e+00
   1.117023  2.006186e+00
   1.118624  2.138456e+00
   1.120224  2.278870e+00
   1.121824  2.427888e+00
   1.123425  2.585995e+00
   1.125025  2.753700e+00
   1.126625  2.931538e+00
   1.128226  3.120070e+00
   1.129826  3.319885e+00
   1.131426  3.531602e+00
   1.133027  3.755868e+00
   1.134627  3.993364e+00
   1.136227  4.244801e+00
   1.137828  4.510926e+00
   1.139428  4.792521e+00
   1.141028  5.090405e+00
   1.142629  5.405433e+00
   1.144229  5.738503e+00
   1.145829  6.090552e+00
   1.147429  6.462561e+00
   1.149030  6.855553e+00
   1.150630  7.270602e+00
   1.152230  7.708824e+00
   1.153831  8.171387e+00
   1.155431  8.659512e+00
   1.157031  9.174470e+00
   1.158632  9.717587e+00
   1.160232  1.029025e+01
   1.161832  1.089389e+01
   1.163433  1.153003e+01
   1.165033  1.220022e+01
   1.166633  1.290609e+01
   1.168234  1.364935e+01
   1.169834  1.443174e+01
   1.171434  1.525512e+01
   1.173035  1.612139e+01
   1.174635  1.703254e+01
   1.176235  1.799062e+01
   1.177836  1.899777e+01
   1.179436  2.005623e+01
   1.181036  2.116829e+01
   1.182637  2.233634e+01
   1.184237  2.356288e+01
   1.185837  2.485048e+01
   1.187437  2.620179e+01
   1.189038  2.761958e+01
   1.190638  2.910671e+01
   1.192238  3.066614e+01
   1.193839  3.230093e+01
   1.195439  3.401425e+01
   1.197039  3.580937e+01
   1.198640  3.768967e+01
   1.200240  3.965866e+01
   1.201840  4.171993e+01
   1.203441  4.387722e+01
   1.205041  4.613436e+01
   1.206641  4.849532e+01
   1.208242  5.096419e+01
   1.209842  5.354518e+01
   1.211442  5.624262e+01
   1.213043  5.906097e+01
   1.214643  6.200484e+01
   1.216243  6.507895e+01
   1.217844  6.828815e+01
   1.219444  7.163746e+01
   1.221044  7.513199e+01
   1.222645  7.877702e+01
   1.224245  8.257795e+01
   1.225845  8.654035e+01
   1.227445  9.066988e+01
   1.229046  9.497240e+01
   1.230646  9.945388e+01
   1.232246  1.041204e+02
   1.233847  1.089783e+02
   1.235447  1.140340e+02
   1.237047  1.192939e+02
   1.238648  1.247648e+02
   1.240248  1.304536e+02
   1.241848  1.363672e+02
   1.243449  1.425127e+02
   1.245049  1.488974e+02
   1.246649  1.555288e+02
   1.248250  1.624143e+02
   1.249850  1.695617e+02
   1.251450  1.769788e+02
   1.253051  1.846734e+02
   1.254651  1.926538e+02
   1.256251  2.009282e+02
   1.257852  2.095048e+02
   1.259452  2.183921e+02
   1.261052  2.275988e+02
   1.262653  2.371334e+02
   1.264253  2.470049e+02
   1.265853  2.572221e+02
   1.267453  2.677941e+02
   1.269054  2.787299e+02
   1.270654  2.900388e+02
   1.272254  3.017301e+02
   1.273855  3.138131e+02
   1.275455  3.262972e+02
   1.277055  3.391920e+02
   1.278656  3.525070e+02
   1.280256  3.662519e+02
   1.281856  3.804362e+02
   1.283457  3.950698e+02
   1.285057  4.101623e+02
   1.286657  4.257234e+02
   1.288258  4.417630e+02
   1.289858  4.582906e+02
   1.291458  4.753162e+02
   1.293059  4.928493e+02
   1.294659  5.108997e+02
   1.296259  5.294769e+02
   1.297860  5.485906e+02
   1.299460  5.682502e+02
   1.301060  5.884652e+02
   1.302661  6.092449e+02
   1.304261  6.305985e+02
   1.305861  6.525352e+02
   1.307461  6.750638e+02
   1.309062  6.981933e+02
   1.310662  7.219322e+02
   1.312262  7.462891e+02
   1.313863  7.712723e+02
   1.315463  7.968898e+02
   1.317063  8.231496e+02
   1.318664  8.500592e+02
   1.320264  8.776260e+02
   1.321864  9.058573e+02
   1.323465  9.347597e+02
   1.325065  9.643398e+02
   1.326665  9.946039e+02
   1.328266  1.025558e+03
   1.329866  1.057207e+03
   1.331466  1.089557e+03
   1.333067  1.122612e+03
   1.334667  1.156377e+03
   1.336267  1.190855e+03
   1.337868  1.226051e+03
   1.339468  1.261967e+03
   1.341068  1.298606e+03
   1.342669  1.335970e+03
   1.344269  1.374061e+03
   1.345869  1.412880e+03
   1.347469  1.452427e+03
