 Eloss (eV)    Int (a.u.)
   0.718544  2.450997e+04
   0.720144  2.462752e+04
   0.721744  2.474419e+04
   0.723345  2.485995e+04
   0.724945  2.497479e+04
   0.726545  2.508870e+04
   0.728146  2.520164e+04
   0.729746  2.531361e+04
   0.731346  2.542459e+04
   0.732947  2.553455e+04
   0.734547  2.564349e+04
   0.736147  2.575139e+04
   0.737748  2.585822e+04
   0.739348  2.596398e+04
   0.740948  2.606864e+04
   0.742549  2.617219e+04
   0.744149  2.627461e+04
   0.745749  2.637588e+04
   0.747349  2.647599e+04
   0.748950  2.657493e+04
   0.750550  2.667267e+04
   0.752150  2.676920e+04
   0.753751  2.686451e+04
   0.755351  2.695858e+04
   0.756951  2.705139e+04
   0.758552  2.714293e+04
   0.760152  2.723318e+04
   0.761752  2.732214e+04
   0.763353  2.740977e+04
   0.764953  2.749608e+04
   0.766553  2.758104e+04
   0.768154  2.766464e+04
   0.769754  2.774687e+04
   0.771354  2.782772e+04
   0.772955  2.790716e+04
   0.774555  2.798519e+04
   0.776155  2.806180e+04
   0.777756  2.813696e+04
   0.779356  2.821067e+04
   0.780956  2.828292e+04
   0.782557  2.835369e+04
   0.784157  2.842297e+04
   0.785757  2.849076e+04
   0.787357  2.855703e+04
   0.788958  2.862177e+04
   0.790558  2.868499e+04
   0.792158  2.874665e+04
   0.793759  2.880677e+04
   0.795359  2.886531e+04
   0.796959  2.892228e+04
   0.798560  2.897767e+04
   0.800160  2.903145e+04
   0.801760  2.908364e+04
   0.803361  2.913421e+04
   0.804961  2.918316e+04
   0.806561  2.923047e+04
   0.808162  2.927615e+04
   0.809762  2.932018e+04
   0.811362  2.936256e+04
   0.812963  2.940327e+04
   0.814563  2.944232e+04
   0.816163  2.947969e+04
   0.817764  2.951537e+04
   0.819364  2.954937e+04
   0.820964  2.958167e+04
   0.822565  2.961228e+04
   0.824165  2.964118e+04
   0.825765  2.966836e+04
   0.827365  2.969384e+04
   0.828966  2.971759e+04
   0.830566  2.973962e+04
   0.832166  2.975992e+04
   0.833767  2.977849e+04
   0.835367  2.979532e+04
   0.836967  2.981042e+04
   0.838568  2.982378e+04
   0.840168  2.983539e+04
   0.841768  2.984526e+04
   0.843369  2.985338e+04
   0.844969  2.985976e+04
   0.846569  2.986439e+04
   0.848170  2.986726e+04
   0.849770  2.986839e+04
   0.851370  2.986777e+04
   0.852971  2.986539e+04
   0.854571  2.986127e+04
   0.856171  2.985540e+04
   0.857772  2.984778e+04
   0.859372  2.983841e+04
   0.860972  2.982729e+04
   0.862573  2.981444e+04
   0.864173  2.979984e+04
   0.865773  2.978351e+04
   0.867373  2.976543e+04
   0.868974  2.974563e+04
   0.870574  2.972410e+04
   0.872174  2.970084e+04
   0.873775  2.967586e+04
   0.875375  2.964917e+04
   0.876975  2.962076e+04
   0.878576  2.959065e+04
   0.880176  2.955883e+04
   0.881776  2.952532e+04
   0.883377  2.949012e+04
   0.884977  2.945323e+04
   0.886577  2.941467e+04
   0.888178  2.937443e+04
   0.889778  2.933253e+04
   0.891378  2.928898e+04
   0.892979  2.924377e+04
   0.894579  2.919693e+04
   0.896179  2.914845e+04
   0.897780  2.909834e+04
   0.899380  2.904662e+04
   0.900980  2.899329e+04
   0.902581  2.893837e+04
   0.904181  2.888185e+04
   0.905781  2.882376e+04
   0.907381  2.876410e+04
   0.908982  2.870288e+04
   0.910582  2.864011e+04
   0.912182  2.857580e+04
   0.913783  2.850997e+04
   0.915383  2.844262e+04
   0.916983  2.837377e+04
   0.918584  2.830342e+04
   0.920184  2.823160e+04
   0.921784  2.815830e+04
   0.923385  2.808356e+04
   0.924985  2.800736e+04
   0.926585  2.792974e+04
   0.928186  2.785070e+04
   0.929786  2.777026e+04
   0.931386  2.768843e+04
   0.932987  2.760522e+04
   0.934587  2.752065e+04
   0.936187  2.743473e+04
   0.937788  2.734747e+04
   0.939388  2.725889e+04
   0.940988  2.716901e+04
   0.942589  2.707784e+04
   0.944189  2.698540e+04
   0.945789  2.689169e+04
   0.947389  2.679673e+04
   0.948990  2.670055e+04
   0.950590  2.660316e+04
   0.952190  2.650456e+04
   0.953791  2.640479e+04
   0.955391  2.630384e+04
   0.956991  2.620175e+04
   0.958592  2.609853e+04
   0.960192  2.599418e+04
   0.961792  2.588874e+04
   0.963393  2.578222e+04
   0.964993  2.567462e+04
   0.966593  2.556598e+04
   0.968194  2.545631e+04
   0.969794  2.534562e+04
   0.971394  2.523394e+04
   0.972995  2.512127e+04
   0.974595  2.500764e+04
   0.976195  2.489307e+04
   0.977796  2.477757e+04
   0.979396  2.466116e+04
   0.980996  2.454386e+04
   0.982597  2.442568e+04
   0.984197  2.430665e+04
   0.985797  2.418678e+04
   0.987397  2.406609e+04
   0.988998  2.394460e+04
   0.990598  2.382233e+04
   0.992198  2.369930e+04
   0.993799  2.357552e+04
   0.995399  2.345100e+04
   0.996999  2.332579e+04
   0.998600  2.319987e+04
   1.000200  2.307329e+04
   1.001800  2.294605e+04
   1.003401  2.281818e+04
   1.005001  2.268969e+04
   1.006601  2.256060e+04
   1.008202  2.243093e+04
   1.009802  2.230070e+04
   1.011402  2.216993e+04
   1.013003  2.203863e+04
   1.014603  2.190682e+04
   1.016203  2.177453e+04
   1.017804  2.164177e+04
   1.019404  2.150856e+04
   1.021004  2.137491e+04
   1.022605  2.124085e+04
   1.024205  2.110639e+04
   1.025805  2.097156e+04
   1.027405  2.083636e+04
   1.029006  2.070083e+04
   1.030606  2.056497e+04
   1.032206  2.042880e+04
   1.033807  2.029235e+04
   1.035407  2.015563e+04
   1.037007  2.001865e+04
   1.038608  1.988144e+04
   1.040208  1.974402e+04
   1.041808  1.960639e+04
   1.043409  1.946858e+04
   1.045009  1.933061e+04
   1.046609  1.919250e+04
   1.048210  1.905425e+04
   1.049810  1.891589e+04
   1.051410  1.877743e+04
   1.053011  1.863890e+04
   1.054611  1.850030e+04
   1.056211  1.836165e+04
   1.057812  1.822298e+04
   1.059412  1.808430e+04
   1.061012  1.794562e+04
   1.062613  1.780696e+04
   1.064213  1.766833e+04
   1.065813  1.752976e+04
   1.067413  1.739125e+04
   1.069014  1.725283e+04
   1.070614  1.711451e+04
   1.072214  1.697630e+04
   1.073815  1.683822e+04
   1.075415  1.670028e+04
   1.077015  1.656250e+04
   1.078616  1.642490e+04
   1.080216  1.628749e+04
   1.081816  1.615028e+04
   1.083417  1.601328e+04
   1.085017  1.587652e+04
   1.086617  1.574000e+04
   1.088218  1.560375e+04
   1.089818  1.546776e+04
   1.091418  1.533207e+04
   1.093019  1.519667e+04
   1.094619  1.506158e+04
   1.096219  1.492682e+04
   1.097820  1.479240e+04
   1.099420  1.465834e+04
   1.101020  1.452463e+04
   1.102621  1.439130e+04
   1.104221  1.425836e+04
   1.105821  1.412582e+04
   1.107421  1.399369e+04
   1.109022  1.386199e+04
   1.110622  1.373072e+04
   1.112222  1.359990e+04
   1.113823  1.346953e+04
   1.115423  1.333963e+04
   1.117023  1.321021e+04
   1.118624  1.308128e+04
   1.120224  1.295285e+04
   1.121824  1.282492e+04
   1.123425  1.269752e+04
   1.125025  1.257065e+04
   1.126625  1.244431e+04
   1.128226  1.231852e+04
   1.129826  1.219329e+04
   1.131426  1.206862e+04
   1.133027  1.194453e+04
   1.134627  1.182102e+04
   1.136227  1.169811e+04
   1.137828  1.157579e+04
   1.139428  1.145408e+04
   1.141028  1.133299e+04
   1.142629  1.121252e+04
   1.144229  1.109268e+04
   1.145829  1.097347e+04
   1.147429  1.085492e+04
   1.149030  1.073701e+04
   1.150630  1.061976e+04
   1.152230  1.050318e+04
   1.153831  1.038727e+04
   1.155431  1.027203e+04
   1.157031  1.015748e+04
   1.158632  1.004362e+04
   1.160232  9.930451e+03
   1.161832  9.817983e+03
   1.163433  9.706219e+03
   1.165033  9.595165e+03
   1.166633  9.484826e+03
   1.168234  9.375207e+03
   1.169834  9.266311e+03
   1.171434  9.158143e+03
   1.173035  9.050708e+03
   1.174635  8.944008e+03
   1.176235  8.838049e+03
   1.177836  8.732833e+03
   1.179436  8.628364e+03
   1.181036  8.524646e+03
   1.182637  8.421680e+03
   1.184237  8.319470e+03
   1.185837  8.218020e+03
   1.187437  8.117331e+03
   1.189038  8.017405e+03
   1.190638  7.918246e+03
   1.192238  7.819854e+03
   1.193839  7.722233e+03
   1.195439  7.625383e+03
   1.197039  7.529307e+03
   1.198640  7.434006e+03
   1.200240  7.339481e+03
   1.201840  7.245733e+03
   1.203441  7.152763e+03
   1.205041  7.060573e+03
   1.206641  6.969162e+03
   1.208242  6.878531e+03
   1.209842  6.788682e+03
   1.211442  6.699613e+03
   1.213043  6.611325e+03
   1.214643  6.523819e+03
   1.216243  6.437093e+03
   1.217844  6.351149e+03
   1.219444  6.265984e+03
   1.221044  6.181599e+03
   1.222645  6.097993e+03
   1.224245  6.015166e+03
   1.225845  5.933116e+03
   1.227445  5.851842e+03
   1.229046  5.771343e+03
   1.230646  5.691617e+03
   1.232246  5.612665e+03
   1.233847  5.534483e+03
   1.235447  5.457070e+03
   1.237047  5.380425e+03
   1.238648  5.304545e+03
   1.240248  5.229429e+03
   1.241848  5.155075e+03
   1.243449  5.081480e+03
   1.245049  5.008642e+03
   1.246649  4.936559e+03
   1.248250  4.865228e+03
   1.249850  4.794647e+03
   1.251450  4.724813e+03
   1.253051  4.655723e+03
   1.254651  4.587374e+03
   1.256251  4.519765e+03
   1.257852  4.452890e+03
   1.259452  4.386748e+03
   1.261052  4.321335e+03
   1.262653  4.256648e+03
   1.264253  4.192684e+03
   1.265853  4.129439e+03
   1.267453  4.066909e+03
   1.269054  4.005092e+03
   1.270654  3.943983e+03
   1.272254  3.883579e+03
   1.273855  3.823876e+03
   1.275455  3.764870e+03
   1.277055  3.706557e+03
   1.278656  3.648934e+03
   1.280256  3.591996e+03
   1.281856  3.535739e+03
   1.283457  3.480160e+03
   1.285057  3.425253e+03
   1.286657  3.371015e+03
   1.288258  3.317442e+03
   1.289858  3.264528e+03
   1.291458  3.212270e+03
   1.293059  3.160664e+03
   1.294659  3.109704e+03
   1.296259  3.059387e+03
   1.297860  3.009707e+03
   1.299460  2.960661e+03
   1.301060  2.912243e+03
   1.302661  2.864450e+03
   1.304261  2.817275e+03
   1.305861  2.770715e+03
   1.307461  2.724765e+03
   1.309062  2.679420e+03
   1.310662  2.634675e+03
   1.312262  2.590525e+03
   1.313863  2.546966e+03
   1.315463  2.503993e+03
   1.317063  2.461600e+03
   1.318664  2.419783e+03
